game,comment,username,confidence
Conan Exiles,"Après avoir progressé dans le jeu et avoir accumulé des succès, au redémarrage du jeu, je reviens au début. Tous les progrès sont perdus et irrécupérables. Est-ce qu'il y a un patch ou une mise à jour pour empêcher ce problème majeur ?",pigal4,LOW
Conan Exiles,"Quel dommage ! Ce célèbre univers de Robert E. Howard réduit à un jeu sandbox....Passons l'aspect graphique qui est immonde ! 80go pour ce jeu... On a vu mieux pour cette taille ! C'est façonner comme un Skyrim dans les interfaces mais en encore plus bordelique... Le nombre hallucinant de commande, j'imagine pas l'ennui que ça doit être sur PC. Passer son temps à se baisser pour ramasser des pierres et des bouts de bois, sérieusement.... Est-ce que c'est Conan tout ça ? Pas d'histoire, pas de scénario. Des objectifs terre à terre,  crafter crafter, manger, boire, dormir... Quel ennui ! Il y a tout une peltée de jeu dans ce principe, c'était pas la peine de remettre le couvert chez Conan.
C'est très mauvais ! Effectivement on l'a l'exil... C'est très très exilé de l'univers.
Allez, je vais me relire les comics, les textes, revoir les films, mais pas de jeu vidéo qui en vaille le coup !",MiladyMorigane,LOW
Conan Exiles,Je met la note de 1/20 car avec vos mise a jour vous avez tué le jeu.. Impossible d'esquiver pnj a 20.000 pv qui te one shoot à cause de ses changement il n'y à plus de vrai combat (hache marteau lance...) maintenant ses tout l'monde a l'arc 3 flèches et ils tuent n'importe qui.. se jeu est devenus nul mais vraiment nul pourtant c'était mon préféré.. Adieu conan et pourvus que les créateur ne rachètent aucun autre jeux !!,Skiro64,LOW
Conan Exiles,"1 Pour ne pas m'être 0 . Un jeux décevant , combat incensé des bug en veus tu en voila , pas de didactitiels autant dire d'ébrouillez vous . Ne jeux n'a rien pour lui . Pas d'histoire pas de file juste vide et fade . j'ai eu de la chance de l'avoir eu en promo . Mais même la c'était trop cher . Il mériterais d'aller dans les bas à 1 € des magasin discount .",nora59,LOW
Pillars of Eternity 2 : Deadfire,"Il est très étonnant de constater qu'un seul retour a été fait alors que le jeu a suscité un véritable taulé à l'occasion de sa sortie sur PS4, maintes fois reportée. Je suis totalement en ligne avec l'unique et seul avis déjà donné mais en ce qui me concerne il m'est difficile d'accorder la moyenne à un jeu qui est proprement injouable quoiqu'initialement vendu au prix d'une super production. Si c'est peut être le cas sur PC attention à la descente aux enfers sur PS4 !J'ai compris que tout jeu devait passer des certifications avant d'être validé pour parution sur PS4. Peut être serait-il utile d'en profiter pour vérifier à cette occasion si le jeu est tout simplement fonctionnel... Certification de quoi, je me demande, mais le prix est bien là à la fin pour le consommateur.Pour ce qui est de mon retour, je dois dire que, malheureusement, il est similaire à celui fait par Hitsugaaya fait à l'occasion de la sortie du jeu début janvier 2020 sur le forum de JVC consacré au jeu. Aucun des éléments rapportés n'a été amélioré depuis (sauf les corruptions de sauvegarde, mais pour vérifier cela encore faut il que le jeu soit jouable) et nous sommes fin mai 2020. Je vous mets le retour plus bas car je trouve qu'il résume bien la situation en toute objectivité, du moins pour ce qui me concerne.Il faut dire que je m'attendais au pire. J'adore le genre mais le premier opus souffrait déjà de defficiences sévères qui s'aggravaient tout au long de la partie, sur PS4. Des temps de chargement qui croissaient exponentiellement avec des plantages de plus en plus récurrents comme si la vente d'items chez les marchands pénalisait le modèle de données qui se trouvait alors source de bugs, pertes de performance et crash divers à répétition. Attention quand vous vendez deux canifs hein ! Rien de cela n'a été corrigé quelques années après la sortie bien entendu et ça a été un vrai sacerdoce que de finir le jeu pour ce qui me concerne. Ce nouvel opus porte ce genre de dysfonctionement à tout autre niveau. Quand bien même le portage aurait été confié à une société tierce avec un budget cible intenable pour réaliser un portage décent, je ne peux que sanctionner cette arnaque fainéante et amateuresque de personnes malfaisantes et malhonnêtes, quelles qu'elles soient. A fuir absolument sur PS4, même pour 10 balles  ! Obsidian, ce n'est pas responsable, vous vous foutez du monde !Avis de HitsugaayaJe l'ai acheté hier en boîte au prix de 59.99€, 18 go de maj.
Je joue sur PS4 Fat, je sais pas si y a une différence de performance avec la pro, l'optimisation est à chier.Y a une latence dégueulasse dans les menus, les menus sont lents, ça rame, la fluidité est dégueulasse, le premier combat sur le bateau contre trois mecs et un peu de pluie, et ça saccade. Ça va être quoi après contre x ennemis ?Le curseur est hyper lent, on peut pas régler sa rapidité, bien joué. Les contrôles sont vraiment mal placés, c'est le seul C-RPG qui a d'aussi mauvais contrôle, pourtant j'en ai fais des C RPG sur PS4, Baldur's Gate 1 et 2, planescape torment, icewind Dale, les divinity original sin, ainsi que Pillars of Eternity 1 qui n'avait ni de problème de fluidité ni de latence, c'était hyper fluide dans les menus et l'ergonomie. En parlant de Pillars of Eternity 1, on peut pas importer sa sauvegarde, c'est que sur PC, osef des joueurs consoles après tout ^^Les dialogues sont mal faits, on distingue pas l'ancien dialogue du nouveau dialogue, alors que dans TOUT les jeux de ce putain de genre c'est la base.Tout ces détails font que ça me casse les couilles d'y jouer et de l'avoir acheté, à ce prix là en plus. Faut pas déconner, Divinity Original Sin 2 qui est plus beau, avec plus de détails dans l'environnement et avec des effets en veux tu en voilà était parfaitement stable et les contrôles étaient parfais.Là c'est vraiment gênant de jouer au jeu, y a rien de fluide.
Donc franchement ceux qui veulent le prendre sur PS4, attendez une baisse de prix ou des patchs parce que là c'est assez honteux.C'est dommage car le jeu a l'air mieux que le 1, il a l'air sympa.",SeniorTotor,LOW
Destiny 2 : L'Esprit Tutélaire,"Quand je vois que certaines personnes mettent des 15 ou des 16 je me demande vraiment si ils ont joué à la même chose que moi ? C'est pas une pauvre activité et 1 nouvel aile de raid qui va sauver Destiny. Ca ce tourne trop les doigts dans le cul en studio, même les concepts et les fan-art sont mieux. c'est presque honteux.",Sweetenerbaby,LOW
Destiny 2 : L'Esprit Tutélaire,"Je ne sais pas trop quoi dire à part que Bungie/Activision nous l'as encore mise bien profonde avec un contenu extrêmement pauvre, et dire qu'ils sont content de leurs boulots. A savoir aussi que l'extension I et II sont déjà présente dans le jeu de base. Oui oui, c'est juste pour vendre des extensions et faire du blé qu'elles sont vendu séparément, alors que ça fait partie du jeu complet.
[Destiny 2 + extension I + extension II = jeu de base] Vous sentez l'arnaque ? Maintenant, ils vont gentillement bosser sur leur DLC à 40€, et fournir tout plein de belles nouveautés et un MEGA RAID DE OUF (enfin je l'espère) pour que tout les couillons comme moi l'achète !  Merci Bungie/Actipognon d'avoir coulé une aussi belle licence. très déçu.",frofro_disco,LOW
Star Wars : Battlefront II,"Beaucoup moins nerveux que le 1er, aucune sensation avec les armes, des maps couloirs contrairement au 1er qui étaient ouvertes, un système de Respawn complètement dégueulasse, impossibilité de jouer avec un ami, et surtout l’apparition de micro-transactions qui ruinent complètement l’équilibre de jeux... une honte",LVMHZ,LOW
Star Wars : Battlefront II,"toujours pas à la hauteur du VRAI Battlfront 2. résultat de la campagne de Battlfront 2, de la merde. Aucunes originalités, que du prévisible. Ils nous refont comme dans le 7 où ""olala je fais parti de l'Empire mais l'Empire c'est pas beau donc je deviens Rebelle olala"". Ne font que de réutiliser des maps de l'autre Battlfront. Laisse plein de truc en suspens (au bin tiens justement il reste 2 épisodes à la trilogie en cour plus encore une prochaine et une série, je me demande bien ce qui va être dit dedans dis-donc) donc c'est cool de savoir à l'avance ce que vont faire les prochains films. Et enfin BIZARREMENT les deux perso principaux qui deviennent amoureux et parents sur BIZARREMENT la planète de Rey (je sens des troubles dans les théories). Sinon cette campagne n'enrichie en rien l'univers, surtout pour ses pauvres 4 heures de jeux. Le système de niveau qui est vraiment mauvais et de loot box (pas la peine de m’étendre puisque tout le monde connais déjà ce problème) car pour tout avoir il faut faire 4500h de jeu ou payer 2100 euros. Donc pour un jeu qui se veux compétitif c'est pas top top (les pays to win ça marche que sur jeux mobiles ou jeux de cartes hin pas sur un jeu AAA) car c'est bien que le seul truc que tu peu faire contre un mec avec une unité lvl 5 c'est juste de fuir. Enfin bon rien de bien à retenir de ce jeu, même les graphiques, car vendre un jeu juste pour ça, c'est mauvais",walkerquentin,LOW
Star Wars : Battlefront II,"Je met 1, parce que le jeu se lance....On passe plus de temps dans les menus que dans le jeu...2 min pour charger le menu principal...re 2 min pour charger une map...1 minute lobby entre chaque partie de 10 minutes... et ça c'est si on a de la chance, une partie sur 3, il manque du monde qui ne vient jamais. A part le mode bataille normal et le mode héros, j'ai rien pu tester d'autres, fautes de joueurs...un dimanche au milieu de l'après midi !!! Ah et si par malheur en voulant rejoindre un pote, la map switch...le chargement reste bloqué, obligé de quitter et relancer le jeu pour en sortir. Par dessus tout ça un peu de pay to win comme on l'aime avec des lootboxs....EA t'es vraiment trop fort <3",irish-cass,LOW
Star Wars : Battlefront II,"Vu le talent de Dice et la qualité et le contenu des opus du début des années 2000, on était en droit d'attendre un épisode à la hauteur de nos espérances après le fiasco du 1. Malheureusement aucun skill sur un jeu très orienté arcade pour ado prepubère n'ayant pas connu l'âge d'or de Lucas Art et les titres majeurs qu'étaient les Jedi Knight, Rogue Squadron et Battlefront. Pour ces raisons je ne mettrai pas plus de 10. Pour le système de microtransactions digne des pires jeux mobiles (Clash of Clans etc.) et pour tirer le signal d'alarme afin que cette pratique scandaleuse du pay To win n'arrive pas en masse dans nos salons je ramène la note à 1.",BZH-Copter,LOW
Star Wars : Battlefront II,Bonjour je suis à la prochaine j'met pas de soucis on se sucer et me tiens bien sûr c quoi de neuf docteur je me suis dit qu'il y ait une erreur dans les buissons avec le nom de la préférence le matin et tt il y a la pas fait de beau rêve,Asherah91,LOW
Star Wars : Battlefront II,"Le jeu est beau mais même après toutes ces années reste toujours aussi mauvais...Les combat héroïques sont brouillons au possible en plus des multiples bugs que ça engendre...Le mode chasseurs c'est pas mieux... Les bombardiers qui avec leurs blaster te font plus de dégâts qu'un chasseur... Les modes terrestre manque cruellement d'équilibrage. Les classes sont complètement pété. Surtout ne pas prendre un sniper car il va falloir tirer 3 à 4x pour kill des classes ""supérieur""Finalement le jeu s'est peut-être amélioré au niveau des loots box et de son contenu mais le gameplay en lui même reste affreusement grinçant !",drgx,LOW
Star Wars : Battlefront II,"""Aux joueurs de ne pas tomber dans le piège des micro-transactions, quand bien même elles peuvent se montrer séduisantes""Non non et non, je refuse de voir cet argument démagogique visant à responsabiliser le joueur sur la liberté de son choix.
La vérité qui mérite d'être dite c'est que QUAND BIEN MÊME un joueur décide de ne pas utiliser les micro-transactions, il connaitra la frustration permanente de mener un combat hautement déséquilibré contre des joueurs ayant mis la main au porte feuille, skill ou pas skill. Et c'est insupportable pour quelqu'un ayant déboursé 70€.Donner une si haute note à ce jeu de la part de JVC est de la pure complaisance, et son discours pseudo-critique est uniquement là pour ne pas froisser la communauté de joueur qui n'est pas dupe.
Conclusion du test ""Oui les micro transactions c'est pas bien mais achetez quand même "" et bien non, on l'achètera pas, y'en a ras le bol de ces système financiers déguisés en jeux vidéo.",BillEvans,LOW
Star Wars : Battlefront II,"Comme beaucoup je ne soutiens pas la pratique d'EA, et encore moins la complaisance des grands médias comme Jeuxvideo.com qui mettent 16/20 à des jeux qui sont limite dans la totale illégalité.
Payer pour des éléments de gameplay dans un jeu vendu au prix fort, c'est une honte qui ne faut pas laisser passer.",GerrardMenvussa,LOW
Star Wars : Battlefront II,"toujours pas à la hauteur du VRAI Battlfront 2. résultat de la campagne de Battlfront 2, de la merde. Aucunes originalités, que du prévisible. Ils nous refont comme dans le 7 où ""olala je fais parti de l'Empire mais l'Empire c'est pas beau donc je deviens Rebelle olala"". Ne font que de réutiliser des maps de l'autre Battlfront. Laisse plein de truc en suspens (au bin tiens justement il reste 2 épisodes à la trilogie en cour plus encore une prochaine et une série, je me demande bien ce qui va être dit dedans dis-donc) donc c'est cool de savoir à l'avance ce que vont faire les prochains films. Et enfin BIZARREMENT les deux perso principaux qui deviennent amoureux et parents sur BIZARREMENT la planète de Rey (je sens des troubles dans les théories). Sinon cette campagne n'enrichie en rien l'univers, surtout pour ses pauvres 4 heures de jeux. Le système de niveau qui est à chier et de loot box (pas la peine de m’étendre puisque tout le monde connais déjà ce problème) car pour tout avoir il faut faire 4500h de jeu ou payer 2100 euros. Donc pour un jeu qui se veux compétitif c'est pas top top (les pays to win ça marche que sur jeux mobiles ou jeux de cartes hin pas sur un jeu AAA) car c'est bien que le seul truc que tu peu faire contre un mec avec une unité lvl 5 c'est juste de fuir. Enfin bon rien de bien à retenir de ce jeu, même les graphiques, car vendre un jeu juste pour ça, c'est mauvais",walkerquentin,LOW
Star Wars : Battlefront II,"Du remâchage grossier, nombreux bugs IG. EA se fout bien de la gueule de la communauté sans compter leur système de loot. C'est grossier, insultant, tellement gros et honteux. Honte à ce jeu. Vive la franchise SW qui je l'espère perdurera toujours",Kaygee,LOW
Star Wars : Battlefront II,"Vos micro transactions et autres lootbox vous pouvez vous les carrer dans l'oignon ! Acheter se jeu c'est encourager les gros industriels à poursuive dans cette odieuse pratique qui prend la plèbe pour des vaches à lait, à qui le tour ensuite ? CD Project ? Les gens qui ont mis une note positive sont des traîtres aveugle qui ne voient pas ce que le jeu vidéo est en train de devenir... Tout comme  le journaliste qui a rédigé ce test !? Epyon je t'aime bien et ce n'est pas dans mes habitudes de critiquer le travail des autres mais après le bel article que tu nous a pondu (dont j'ai dit qu'il était intéressant et de qualité) comment tu peux ne pas plus sanctionner cette pratique dans la note de ton test ? À mon avis cela doit venir de plus haut...",-Totjorn-,LOW
Star Wars : Battlefront II,"Grand fan de la franchise SW, pour avoir eu en mains tous les KOTOR, Jedi academie, les BattleFront 1/2
BattleFront par Dice 1/2 Je n'ai qu'une chose en tête, prenez le BattleFront 1 rajoutez quelques trucs, changez les spirtes d'aversaires et HOP vous avez BattleFront 2, nous n'avons droit qu'à un vulgaire BattleFront 1 avec quelques changement et rajout de Héro et un système de caisse pour rendre aléatoire les loot (Tout aussi dire augmenter la durée de vie par l'aléatoire)N'oublions pas que c'est DICE derrière ce jeu, des personnes capable de BIEN MIEUXJ'avais été bien plus laxiste avec le 1, cependant après les retours en masse, tout ce qu'ils on fini par retenir c'est ""CAMPAGNE SOLO"" ignorant totalement les désirs des joueurs, et puis rajoutons le petit délire au niveau des micro transaction et PAF nous avons un jeu  pas spécialement TRES différent du premier volet,  une carotte bien lubrifié de micro transaction et tout ça pour le prix modique de 59 euro
(Ne faite pas les enfants, et ne commencez pas à me parler de site de clef gneuh gneuh c'est 34euro sur certains site, effectivement oui, mais ça n'a rien a voir avec le prix qu'ils cherchent à vous le vendre de base)Sérieusement, évitez ce jeu une perte d'argent de temps mais aussi un encouragement aux grand éditeurs à pourrir leurs jeu avec des micro transaction.",Jean-Brinon,LOW
Star Wars : Battlefront II,"Supprimez le système de micro-transaction qui est un manque de respect envers les joueurs qui payent le prix fort, et on reparlera de la note. Pour le moment c'est juste un scandale, des jeux gratuit n'ose même pas faire cela mais EA sans aucune gêne se le permet. Sérieusement ? C'est pas au joueur de ne pas se laisser avoir, certains sont riches et n'ont rien à faire de claquer 100 200 ou même 500€ dans un jeu, mais c'est loin d'être la majorité, et c'est gens déséquilibrent clairement le jeu qui en devient un pay to win. Je préfère joueur à certains free to play qui eux respectent les joueurs.",kusanagibzh,LOW
Star Wars : Battlefront II,"Bien la censure et la liberté d'expression chez JVC.Le jeu, en plus d'être tout juste moyen, propose un système de micro transactions inadmissible. EA a certes réagit face au désastre qui était en train de se profiler, et Disney est arrivé pour défendre l'image de Star Wars face à EA qui cherche à se faire de l'argent dessus sans aucun scrupule, mais le mal est déjà fait.
Ce genre de pratiques dans le jeu vidéo doivent cesser. Le système de lootbox dans ce jeu est tout simplement honteux puisqu'il ne s'agit pas ici de cosmétique mais bien de compétences et d'améliorations. Ce sont des éléments qui influent directement sur les affrontements entre joueurs.
Je ne comprends pas que certains puissent accepter l'arriver de ce type de système qui détruit complètement le monde des AAA.",huntersacre,LOW
Star Wars : Battlefront II,"Je ne vais pas redire ce que les autres ont dit, ce jeu ne vaut pas plus de 0 pointé.On parle de 4500 heures pour pour avoir accès a tout le contenu ou de 2100 dollars en  lootboxs.Quand le modèle économique du jeu ce fait au détriment du game design.Pour ma part je sanctionne EA complètement je n’achèterais plus rien venant d'eux.
Ils se servent de leur bénéfice pour acheter a tour de bras des studios double A talentueux pour ensuite les détruire et dispatché les effectif sur leur jeu multi sans ame.1 mass effect andromeda fait par des débutant, car les vétérans de bioware sont sur un jeu multi a lootbox : anthem.
2 Fermeture de visceral game qui était en train de faire un jeu solo sur star wars !!!(bordel....)
3 et maintenant star wars battlefront 2 avec son modèle économique dénué de tout game design ou passion. Je souhaites qu'une chose c'est que disney retire la license star wars a EA, pour la louer a un autre!",FrenchMetal[vr],LOW
Star Wars : Battlefront II,"Vous n'avez pas parlé du temps à mettre pour obtenir les héros et armes. Selon certains,  cela pourrait monté à plus de 3000 heures ou 2000$ en lootbox. Aussi,  EA a bien diminué le coût des héros,  mais ils ont aussi diminué les récompenses de challenges. Ça reviens donc au même. 0/20 car AUCUN jeu ne devrait avoir ce genre de système de progression. Il faut leur dire haut et fort,  car on pourrait alors voir arriver ce modèle partout.",le_stig_14,LOW
Star Wars : Battlefront II,"Qu'elle honte ce jeux...Des loot box qui t'obliges à sortir la CB pour être au niveau des autres joueurs, Solo ridicule, etc...Bref, honte à vous E Arnaque   et ceux qui acheteront ce jeux cautionneront l'enfilade de EA...Mais bon, il y a des toujours des pigeons qui aiment se mettre à quatre   pattes...",Nish63,LOW
Star Wars : Battlefront II,"''''''
Immense déception, immense frustration!.. Ils on tuer Star Wars Battlefront le 1 est 100X mieux !Même la version Deluxe à 80€ reste un jeu en ""Kit"" ils aurais du maintenire le Saison Pass a 150€! , et les  CheckPoint Bonus dans les champs de batailles disparus  au profit du meilleur ""Frag"" quoi lui profite un ""Maximum"" de Darkmaul et compagnie!Tout est á acheter et tout est á ameliorer (autend dire si vous avez une vie un Travail) vous n'aurier même pas un dixieme du temps nécessaire pour tous debloquer sur une année et bien deux!Les batailles spatial sont nul de chez nul .! d'un moue .., la maniabilité, attention ""Catastrophique"" et en+ ils on supprimer les maneuvres devitement  Le ponpon!Autend dire dans Battlefront 1 je fesais plu de 30frag par partie de vaisseau a chaque fois (en tête de liste). la j'élimine 0 chasseur!
(Ils en ragais après mes faucon millenium!
J'ai même en Avatar un ""chasseur Tie"" avec tout les distinctions.!L'ambiance est inexistant , c'est quoi c'est musique.. désoler mais ca fais encore moins star wars que le 1er Battlefront.
La magie n'ai plu sauf les graphismes...Pour dire j'ai fais une bataille de vaiseaux et 2 escarmouche Assault , et hop je les rendus, Rembourser✌️Un conseil: jouer y si vous êtes riche, ou si vous êtes un master-Pro de la souris et du clavier!Même avec mon matos dernier crie Souris logitech G900 et clavier G410 sa ne fais rien mais sur Battlefront 1 ça passe.Pourquoi.?Ba c'est au profits des casual Gamer et pas au joueurs ocasionelle et encore moins du Dimanche!",yo74a,LOW
Star Wars : Battlefront II,"En deux mots : UNE PURGE ! Point positifs :
- Moteur graphique reprit de leur premier opus ( et encore, c'est moins bien optimisé, je n'arrive plus a le faire tourner en ultra 60fps alors que j'avais aucun soucis sur le premier)
- L'immersion sonore, rien à dire
- Les classes de soldats qui diversifie un peu le combat sur le champ de bataillePoints négatifs :
- Un contenu infiniment plus faible que Battlefront 2 sur PS2 sorti 12 ans plus tôt... Moins de jedi, Moins de maps, moins d'armes et de véhicules, la conquête galactique n'est pas là alors que c'était un mode jouissif...
- Un Matchmaking random. Si vous venez de commencer le jeu, il est possible que vous rencontriez dans votre equipe beaucoup de débutant, et qu'en face les joueurs ont tous 300 heures de jeu avec déjà toutes les meilleures cartes améliorées. Préparez vous à prendre une bonne fessé.
- Les points pour jouer un héro : c'est une bonne idée mais quand j'ai 18 000 points de bataille, que ca fait 10 minutes que je peux jouer un héro et que je peux jamais parceque les autres joueurs les prennent et campent avec, c'est assez chiant. Si tout vos coéquipier sont bons dans la partie, il faut avoir une chance de cocu pour avoir un jedi.
- Le mode histoire : Alors oui, si je dois comparer que à Battlefront 1, ca devrait être dans les points positifs, mais la je compare avec tout les jeux qui ont pu exister, et donc ce mode histoire est faible, court, et les ennemies même à la difficulté la plus forte, sont complètement mauvais et décérébrés.
- Les maps : Elles sont belles mais elles sont mal pensée. Je pense notamment a Kashyyyk où du côté de l'empire galactique, on se fait sans arrêt spawn kill à la sortie du hangar par des véhicules et des snipers. Et c'est pas la seule map, ces problèmes sont récurrents.
- Les lootbox, je ne m'étendrais pas la dessus. C'est pour moi la plus grosse déception de ce jeu.
- Les tricheurs... oui, il y en a énormément, et j'ai des preuves.   
j'ai fini certaine partie à 20 contre 6 tellement tout le monde partaient à cause d'un tricheur.Conclusion:
Je suis très déçu pour le prix que j'ai payé. En effet, si on me met tout de battlefront 1, en rajoutant les maps du 2, des classes de soldats et des lootbox à la con, et bien je me serais à coup sur cru dans le 2 à très peu de choses près. C'est pour ca que je ne peux pas mettre une note au dessus de la moyenne. C'est juste un recyclage mis à jour. Et mal mis à jour en plus... En toute bonne foi je lui donne la note de 8 / 20 mais je mettrais un 0 en haut du test. On sait jamais que la moyenne basse du jeu fasse réagir ceux qui le conçoivent.",Lang64,LOW
Star Wars : Battlefront II,"Beaucoup moins nerveux que le 1er, aucune sensation avec les armes, des maps couloirs contrairement au 1er qui étaient ouvertes,  un système de Respawn complètement dégueulasse, impossibilité de jouer avec un ami, et surtout l’apparition de micro-transactions qui ruinent complètement l’équilibre de jeux... une honte",LVMHZ,LOW
Star Wars : Battlefront II,"Pour tous les débiles qui mettent 20 en disant ""les micro transactions ont été supprimées"" je répond : elles n'ont pas été supprimés bande de babouins, ils les ont simplement rendus momentanément indisponibles pour calmer la polémique. Car oui, en 2017, un jeu fait la grosse majorité de son profit au lancement, donc si le lancement est entaché de la sorte c'est le projet entier qui coule. Mais faut vraiment être un débile profond pour penser qu'ils ne les remettront pas d'ici quelques temps, eux mêmes l'ont annoncé.Bon sinon pour le jeu bah pas de surprise, une pure merde. Déjà que le premier était nul, celui-la suit la continuité. C'est un jeu vache à lait quoi. Quasiment rien de neuf, seul les maps changent. Comme un COD quoi, un jeu pour faire du pognon rien de plus. Si vous achetez ce jeu non seulement vous n'avez aucun goût car vous jouez à une bouse, mais en plus de ça vous êtes un pigeon car vous soutenez un système absolument abject qui tue le jeu vidéo. Faudra pas venir pleurer par la suite quand ce genre de pratique honteuse se sera démocratisée. Faut bien comprendre que ce jeu est un test, un caillou lancé dans l'eau par EA pour jauger le degré d'hostilité des consommateurs. Même si ils arrêtaient totalement ce système de transactions il faudrait quand même le boycotter rien que pour leur apprendre à ne plus jamais se foutre de la gueule du peuple comme ça.",Rajeej,LOW
Star Wars : Battlefront II,"Je met un point pour les graphismes. Le reste c'est 0, ce jeu ne vaut pas un clou. Système FPS grand public et sans profondeur, solo minable avec scénario totalement débile, et une progression dans le jeu digne des plus grandes arnaques.
Eviter ce jeu comme la peste.",FandeDelormeau,LOW
Star Wars : Battlefront II,"ce jeu est une honte, quelle arnaque.. gameplay 0...quel intérêt de sortir une telle daube, nous faire payer 70 euros, merci jeux videos.com pour vos évaluations à 2 balles, et continuer à jouer les sbires de ces boites...",ElSanto974,LOW
Star Wars : Battlefront II,"Bien entendu ce zéro ne vise pas les qualité intrinsèques du jeu mais bel et bien la route prise par EA qui est purement et simplement du foutage de gueule, j'espère que BF2 se prendra un four monumental, ça leur apprendra à nous prendre pour des imbéciles.",whynotnow,LOW
Star Wars : Battlefront II,Je met un 0 uniquement car c'est complètement inacceptable de rendre un jeux AAA Pay to win avec les MT. Je n'ai pas acheter le jeux et ne cautionnerais jamais ce type de pratique de la part d'éditeur. J’espère sincèrement que le jeux va bider et donner une bonne leçon à EA et d'autre éditeur qui veulent emprunter cet avenue là.,simghost,LOW
Star Wars : Battlefront II,"Une honte, juste l'impression de voir un DLC du premier BF (celui de 2015, ne rêvez pas) avec un intolérable système de microtransactions
Bref bravo Dice encore un jeu que j'aurai du boycotter",Soljenitsyne94,LOW
Star Wars : Battlefront II,"Comment gacher un jeu en voulant se faire encore + de thune.
Le jeu coute deja cher si c'est pour payer en + ... et oui on peut jouer sans mais on se fait demonter par les mecs qui ont deja tout acheté en legendaire :@
C'est n'importe quoi",Nochou,LOW
Star Wars : Battlefront II,0 point pour EA et leur système de micro-transactions qui prend les joueurs pour des vaches à lait mais bon quand même un petit +1 parce que c'est Star Wars,cesarlepilote,LOW
Star Wars : Battlefront II,"EA va trop loin. Je savais qu'à l'époque des debut du Free To Play et des micro transaction on allait en venir a la.
Comme pour beaucoup d'abus de notre époque, ça vient de l'acceptation progressive de pratiques douteuses qui se banalisent et évolue vers des horizons que beaucoup trop de crédules  ne veulent pas voir...
Vu que ce jeu inclus des lootbox qui en font partis intégrante et on de forts impacts sur le contenu et le multijoueur, j'estime pouvoir légitimement tourner mon avis sur cette aspect sans être HS.
Même s'ils on retirés momentanément les micros-transactions, quoi qu'il arrive le mal est fait. Ils auront quand même tenté de voir si nous étions prêt à manger la farce. Il fallait pas, je boycotte ce jeu et ne le prendrai jamais. Pourtant oh combien j'en avait envie !
Mais les principes avant tout.",Nahuryl83,LOW
Star Wars : Battlefront II,"bonjour
un jeu free to play type LOL propose des microtransactions et encore cela ne donne aucun avantage. Alors sortir un jeu a 60 euros pay to win je trouve cela inadmissible. Maintenant il me reste à lui mettre une mauvaise note et demander un remboursement.",maxipuce1,LOW
Star Wars : Battlefront II,"Une honte. Voir ça en 2017 ... Système capitaliste , reflet de la réalité dans le virtuel . Si t'es pas riche , tu te fais enfiler . Prendre les gens pour des cons ça va deux minutes.",Cl4nk,LOW
Star Wars : Battlefront II,"Aussi longtemps que les micro-transactions en mode pay-to-win seront possible sur ce jeu la note sera de 0/20 !
C'est une véritable honte, moi qui comptait acheter ce jeu car il y a avait vraiment du progrès par rapport au premier Battlefront EA là clairement ils peuvent aller se faire voir !",SpringFox,LOW
Star Wars : Battlefront II,Zero pour essayer à ma petite échelle de partager ma haine et ma frustration de voir que le jeu vidéo tombe bel et bien dans les bas-fonds du capitalisme et de l'élite financière... deux mondes qui n'ont rien à faire ensemble.,BxartsIII,LOW
Star Wars : Battlefront II,Une honte!C'est bien triste pour les plus jeunes qui n'auront pas connu les anciens jedi knight.Je me souviens de caméras surveillance qui permettaient de voir ce qui nous attendait plus loin dans le jeu et ainsi de préparer son parcours.La carte 3d qu'il fallait étudier pour découvrir des passages secrets.je me souviens d'un passage où il semblait impossible d'atteindre le prochain poste de garde sur lequel j'ai galéré pendant une heure avant de me rendre compte grâce à la carte 3d qu'il existait une gaine technique au dessus de l'ascenseur; Quelle satisfaction quand on trouvait enfin la solution.C'était fun de jouer aux jeux video avant.,HLnewc,LOW
Star Wars : Battlefront II,"quand je met un test ou je troll pas on me ban, donc après avoir mis un petit 13, je met 0, cette fois je suis certain que je vais pas me faire bannir",blablatoc,LOW
Star Wars : Battlefront II,Solo bien trop court pour compenser le jour où les serveurs multi fermeront. Et simplement une note sanction pour EA. J'aimerai pouvoir jouer aux jeux que j'ai acheté chez eux il y a de celà quelques années.,Sunshineinabag,LOW
