game,comment,username,confidence
Metro Exodus,"Je viens de terminer le jeu que j'ai téléchargé avec le game pass sur PC. J'avais déjà adoré les précédents opus qui étaient déjà en avance sur leur temps techniquement, et pour moi ce Metro dépasse mes attentes. Déjà graphiquement j'ai été bluffé (qualité élevée avec directx 12 activé). Les décors, les bâtiments, les personnages et leurs animations, les effets de lumières et la météo dynamique: tout est là pour crédibiliser l'ensemble. On voit que le studio a beaucoup bossé sur l'ambiance et les personnages et en plus le jeu est bien optimisé. Pareil pour le son: Les dialogues sont dans l'ensemble bien joués (en vf!) et les musique bien choisies et calées au bon moment. Le gameplay et la difficulté restent fidèles aux précédents Metros, un mélange d'action et de survie avec cette fois un peu plus d'exploration et quelques quêtes annexes. La durée de vie est bonne, même si j'ai terminé le jeu en environ 15h en faisant toutes les quêtes, je le referais certainement par la suite en mode ""100% furtif"". Par contre beaucoup de gens ont démolis le jeu sur les critiques du game pass sur PC car apparemment le jeu n'est pas compatible avec certains matériels et Microsoft ne s'occupe pas de patcher le jeu sur leur plateforme. C'est dommage, et ça ne rend pas honneur au boulot des dev sur ce jeu.",FlyingMonkey69,MEDIUM
Fallout 76,"Le jeu a énormément changé depuis sa sortie : il y a de nombreuses quêtes avec des png et des choix pas toujours faciles à faire. Il y a également des quêtes et des événements quotidiens auxquels nous pouvons participer en groupes. L'interaction est sympa, la communauté également. On ne s'ennuie jamais et le jeu n'est pas vide, on explore, on tombe sur des quêtes, on améliore ses armes et on peut également construire son abris et des camps.
Ne tombez pas dans le panneau du ""ce jeu est vide est nul"", il est souvent mis à jour avec des ajouts de contenus. De plus, je n'ai pas constaté un seul bug.
À bientôt dans les Appalaches !",MANEKI-RISSU,MEDIUM
Fallout 76,Fallout 76 a énormément de potentiel et je trouve que la communauté est très pointu avec. La plupart des joueurs ont de très bon argument comme d'autres sont juste la pour dénigrer le jeu.Pour moi fallout 76 est un jeux exellent  et c'est pour ça que je lui donne cette note,GUILLAUMUSS,MEDIUM
Fallout 76,"Le jeu a été une déception totale dès ça sortie, on ne peut pas le nier.
Néanmoins, aujourd'hui il est parfaitement jouable et je passe de super moments avec mes amis dessus.
Je mets donc la note de 20 pour remonter sa moyenne",rocktrakk,MEDIUM
Fallout 76,"début chaotique mais l'arrivée de wasteland change la note.
Le jeu est maintenant un vrai fallout.
Peu d’intérêt dans les quêtes un peu nul mais tout prend son sens dans le développement de son camp, de son équipement et de la survie pousser jusqu’à un système de gestion. La ou le système de craft et de camp de fallout 4 ne servait strictement à rien et c’était plutôt un anti fun au jeu, celui ci prend tout son sens dans ce fallout ou l’équipement et les munitions/vivres sont au cœur du gameplay. En conclusion, fallout 76 wasteland est une évolution de fallout qui tend vers un vrai jeu de survie/gestion post apocalypse. Maintenant il faut faire la même chose dans un univers solo ou le scénario sera mis au premier plan et non au second comme ici. J'aurais mis 16/20 mais je met 20 pour remonter la note général.",lylawars,MEDIUM
Fallout 76,"Je ne comprends pas pourquoi le jeu se fait autant bashé que ça, il ne mérite pas ce sort la. Moi qui suis Fan de la licence, au début j'étais septique, je ne compté pas le prendre du tout, mais au final je me suis laissé tenté.. Résultat ? Certes ce n'est pas un new vegas ou un Fallout 4, mais franchement j'aime bien on retrouve l'univers de la licence, c'est vrai pas de png ""humain"" on à des Mister handy et d'autres robots, mais le système d'holobande nous permet justement d'en savoir plus sur les personnages qui ont vécu dans ce monde Post Apo. Je joue pour l'instant que en solo et je ne m'ennuie jamais ! Si des amis comptes le prendre je suis sur de passé  un bon moment avec eux. Arrêté de faire vos rageux parce que vous avais pas eux un Fallout 5 full solo avec un scénario digne de Vegas ( j'avoue que j'aurais préféré aussi ) et sachez accepté la différence  pour moi ce sera un 20 pour faire remonter la note. Sur ce je vous laisse, j'ai des calcinés à buté ;)",XxAndroWeedxX,MEDIUM
Fallout 76,"je ne vais pas etaler ce que disent deja la majorite des gens en termes de bugs de foirage de manque de mission etc on l entend tous les jours. mon avis se base sur le fait que bethesda a au moins le merite de se rattraper, en ajoutant ajdhui des dlc gratuits et qui introduisent petit a petit se que la communaute souhaitait des le depart (pnj, missions supplementaires, donjons...)
fin 2019 ce jeu sera une tuerie. alors sauf pour les gens qui ne changeront pas d avis meme si pour eux il y a un grand chagement mais qui veulent faire leur jean-principe, pour le reste le jeu va devenir de + en + agreable. j ai mit 20 pour relever le niveau des personnes qui ne reflechissent pas et ne voient pas que bethesda se bougent, choses que beaucoup d autres studio n ont, ne font et ne feront jamais",ASToN-SEVeN,MEDIUM
Fallout 76,"Je met 20 pour remonter les zéros, j'ai acquis le jeu récemment donc je n'ai pas connu la catastrophe qu'était le jeu au début. Actuellement le jeu mérite pour ma part un bon 16 (de nouveaux tests devraient être refait pour remonter la note de JVC et des joueurs, cette note peut faire fuir les nouveaux qui veulent y jouer (ce qui m'est arrivé)), alors que le jeu est génial. Avec les mises à jour le jeu s'est clairement amélioré, je joue sur ps4 et je n'ai pas eu de beug et aucune déconnexion de serveur en une quarantaine d'heure de jeu. En terme de graphisme, j'ai vu bien pire sur certain jeu de ps4, ce n'est pas magnifique mais ce n'est pas moche et cela ne gêne en aucun cas l'immersion. En terme de gameplay bah s'est un jeu de survie quoi, comme la plupart des jeux de survie il n'y a pas de PNJ (ce qui va être régler avec une prochaine maj), il faut farmer les ressources, je n'ai pas trop de problème d'inventaire car il y a des atelier vraiment partout sur la map et s'est très rapide de recycler tout ce qu'on ramasse pour éviter d'être en surpoid (Une touche et tout le bric à brac est recyclé d'un seul coup, les gens qui critiquent l'inventaire sont de mauvaise foi) . Il faut gérer la faim, la soif et la radiation (ce qui est très facile à gérer et il y a des perks pour éviter que la faim et la soif ne descende trop vite ou que les radiations augmentent trop vite). Il y a énormément de chose à explorer et on peut très bien s'imaginer la vie avant la catastrophe et voir comment les derniers survivants ont vécu. En terme de coopération, les joueurs sont cool entre eux et les plus haut lvl donnent beaucoup de chose au bas lvl (je me suis retrouvé au lvl 1 avec une armure assisté, fusil à pompe, fusil de chasse, etc etc) En terme d'histoire et de quêtes, bah on ne joue pas à un jeu de survie pour l'histoire ou les quêtes. Il faut vraiment voir ce jeu comme un jeux de survie à la dayZ, rust ou 7 days to die et non comme un jeu d'action/aventure à la Fallout 4Le jeu ne mérite clairement plus autant de bashing, j'ai longtemps hésité à le prendre et je ne regrette pas du tout, je passe des heures dessus et je m'éclate.",Nevaforget02,MEDIUM
Fallout 76,"Ce jeu est vraiment génial, je me suis vraiment amusé dessus (même si ça ne fait qu'une semaine que j'y joue) le jeu a vraiment l'air d'avoir bien été patcher depuis sa sorti. Depuis que j'y joue je n'ai rencontré de bug (en tout cas pas de bug gênant) moi qui depuis un moment voulais me lancer dans la série des Fallout je ne regrette vraiment pas mon choix (seul petit point negative mais ça doit venir du fait que je ne suis que Lvl 10 c'est que je galère pour avoir assez de capsules).",Dieunos,MEDIUM
Fallout 76,"Pour être très franc, je vais vous faire un petit récapitulatif. J'ai joué a Fallout depuis le 2 (et je pense que 90% des personnes ayant joué à Fallout n'ont jamais joué au 1/2. Donc n'essayez pas de me la faire à l'envers, et stop dire que fallout n'est pas un jeu multi ""blabla ouin ouin, je suis un faux fan, voir un gros mouton et je suis l'avis du grand public"".... Voila ça c'est fait, on peut passer aux stats.Bref, Fallout 3/NV ont été des très bons jeux (comme l'ont été le 1 et le 2).Tout a commencé quand les gens (oui oui toi le faux fan qui est en train de me lire...) ont commencé à parler en ""mal"" de Fallout 4...
Aujourd'hui, F4 c'est encore 20K players par jour, F3NV = 5k et F3 = 500... Ceci pour prouver (toujours pour toi le faux fan) que statistiquement parlant, il y a encore 4x plus de joueurs sur F4 que sur NV et 40x que sur F3. La seul et unique chose qui manquait lorsque j'ai joué à F4 ;C'était le multi ! Je me rappelle en train de jouer avec mes 2 colocs en se disant que c'était la seule chose que nous voulions pour avoir une expérience enrichissante et plus FUN. (Oui je sais, tu vas encore venir pleurer parce que la licence a toujours été solo bla bla bla... alors que le F1 et F2 étaient des jeux en vue de haut à la 3eme personne pour rappel... que le SVAV était tes points d'actions en vue tactique et ça n'a jamais choqué personne que F3 soit un jeu en vue FPS (1ere ou 3eme) et en combat temps réel...)Donc avant de venir pleurer sur le jeu, Ô toi le faux fan qui va mettre un avis négatif sur ce post, retourne jouer à Fallout 1 et viens ensuite me dire que F76 n'est pas un bon jeu. Je te remercie pour mes stats, afin de me permettre de savoir, enfin, combien ont réellement jouer à F1/2 plus d'une dizaine d'heures et voir combien de ""faux fan"" résident encore sur JV.COM.Bref, le jeu est cool... mais il faut avoir des amis (petit point négatif gratuit pour les solitaires du dimanche).
il mérite clairement un petit 15/19 lorsqu'on voit que certains jeux (style COD et j'en passe) se tape des 15-20 avec une durée de vie de jeu d'environ 20 heures (véridique).Sur ce... Merci encore et à bientôt.",maxboul91,MEDIUM
Fallout 76,"Ce jeu ne mérite pas le bashing dont il est victime, il y a des bugs (Bethesda obligé) mais le principe est intéressant, bon apsect survie, une valeur sûre dans le futur",adipika,MEDIUM
Fallout 76,"Trop bien, le meilleur fallout de loin. Les rageux veut rager et les patate vont patater :3.
 Le Gameplay est bien , le jeu est agréable et les gens sont trés gentil,meme si c'est un peu P2W.
Le plus gros probleme c'est les lags.",KumaIdiot,MEDIUM
Fallout 76,"Le 20/20 c'est juste pour remonter les notes <5 injustement attribuées au jeu (pour la plupart sans même y avoir joué), si j'étais objectif je mettrai un 14-15.
On s'amuse sans soucis. Que l'on préfère jouer en solo ou en multi : et c'est là tout l’intérêt de ce multi, on peut faire avec ou sans, sans gâcher son expérience de jeu, sauf peut-être pour certains publics qui sont sacrément costauds à 1. Finalement, ca ressemble énormément à Fallout 4 avec un aspect multi très intéressant et pas négligeable.
Toujours quelque chose à faire : entre les nombreuses quêtes (surtout les secondaires, y'en a vraiment un paquet), les événements publics, la construction de son CAMP, la récolte de ressources, l'exploration, la collecte de plans, recherche d'armes... Tant d'activités qui prennent du temps, on n'a vraiment pas le temps de s'ennuyer.
Le vrai bémol du jeu : le manque de PNJ humain qui se ressent quand même pas mal et c'est vrai que ca semble un peu vide par moment. Pourquoi pas en rajouter par la suite (ca ne devrait pas être impossible, juste un choix des développeurs qui pourrait changer à l'avenir), mais c'est pas ca qui détruit le jeu et qui mérite qu'on le note 3/20.",grosclem,MEDIUM
Fallout 76,"Quelle injustice subit Fallout76 ! Je ne pense pas pourtant être complaisant avec les notes, mais en la circonstance je ne me voyais pas mettre moins que 19 ! Certes, les graphismes sont ""old school"", les éléments de Fallout 4 ont été recyclés dans ce nouveau volet avec  juste un cadre paysager différent, mais le charme opère. Le système de loot et de construction est le plus prenant qui existe, la fluidité des combats en FPS est réussie même si certains déplacement saccadés de l' IA agace un peu, par contre elle est bien mobile et s'adapte au déplacement du joueur: bon point qui mérite d'être souligné. Je ressens pas mal de plaisir à gérer la survie et traquer le bestiaire du jeu, les points d'XP et les défis nous motivent bien ! Pourquoi alors ce matraquage? Moi j'y joue que depuis le patch day one, il est possible que sur la beta le jeu ait eu des problèmes d'optimisation qui ont raidi la communauté. Quand je pense à l'emballment de ce jeu couloir qu'est God of War qui a suscité des critiques orgasmiques alors que je m'y suis fait chier des les premières minutes...je me dis que décidément on ne recherhce pas tous la même chose dans un jeu vidéo. Je résume les points forts de ce jeu:
Gunfights prenants
Musique géniale (bien qu'empruntée à Fallout 4, mais je les adorais, une vraie madeleine de Proust)
Voix doublées très crédibles, ça change de bien des jeux ! Les holobandes s'écoutent avec plaisir, je me fais des trips avec
Expérience solo pleine de découvertes, plein de choses à collecter et à collectionner (qu vous pouvez ensuite exposer en vitrine) !
Système de construction géant
Panoplie d'armes jubilatoire
IA assez bien pensée malgré quelques bugs et démarches bizarres
Un système de quêtes auquel on adhère (moi je suis plutôt à les délaisser, et là je me surprend à les faire, on est bien récompensé à la fin en matos)
Chasse au trésor et devise funPoints faibles:
Graphisme vieillots pour 2018
Eléments de décor tirés de Fallout 4 (ils ne sont pas foulés, mais le boulot est ailleurs)
Le multi n'apporte pour l'instant pas grand-chose, mais ça évoluera peut-être
Des déconnexions occasionnelles , heureusement sans conséquence pour votre progression...Pour conclure, si vous avez aimé Fallout 4, allez-y, c'est du tout bon, moi qui joue sur ps4 je trouve qu'il ya bien plus de plaisir sur Fallout 76 car les combats sont mieux optimisés, c'est beaucoup plus fluide, j'avais de monstrueuses chutes de Framerate qui avaient fini par me soûler sur Fallout 4 ( bien que j'y aies joué au moins 100h)",Eurefa,MEDIUM
Fallout 76,"Des bug, bug, bug et encore des bug, mais tres bon jeux une fois que on avance dans le petit scenario 
good games.
bon apres ça, faire 150 caracteres pour dire que les jeux et tres bon je trouver ça lourd.
achete le trop bien",izhuris,MEDIUM
Fallout 76,"le jeu a bien évoluer depuis sa sortie. Il devient plaisant à faire surtout en équipe et la communauté est bonne. je mets un 20 pour remonter un peu la note globale, le jeu en l'état pour moi mériterait un 14/20.",BasileusAkhi,MEDIUM
Fallout 76,"Bon. J'avais décidé de mettre un 16 sur 20 à ce jeu qui s'améliore de patch en patch mais, comme je vois que certains petits malins mettent des notes sous les 5/20 uniquement pour faire baisser la note global du jeu dans le but de le planter, je vais lui mettre un 20/20.
Ce n'est pas plus objectif que leurs notes, mais bon...",Pseudo supprimé,MEDIUM
Fallout 76,jai mis 20 pour les trollnote sinin je lui metrais un 14 sur 20 pour faire simple je m'amuse plus sur se jeux que sur red dead 2 il y a des bug c'est sur mais fouiller tous cette univer post apo et monter a niveau petit a petit me regal,thehitcher66,MEDIUM
Fallout 76,"J’ai acquis Fo76 tardivement à cause des notes catastrophiques des tests.
Et c’est une injustice totale.
Ce que je demande à un jeu c’est de l’immersion, une touche qui me donne envie de me replonger dans l’univers dès que j’en sors.
L’univers de Fallout est plus présent que jamais.
Toujours quelque chose à faire, à découvrir.
Une communauté super sympa.
Des mises à jours et des nouveautés régulières.
Plutôt que de cracher sur une licence ma foi jouez à autre chose.
Parole d’un gamer qui a commencé sur un atari St",Nabulio75,MEDIUM
Fallout 76,"J'ai adoré fallout, fallout 2, fallout tactics, fallout 3, new vegas, fallout 4!
Et je trouve que Fallout 76 est excellent, toujours meilleur.
J'ai failli ne pas jouer à ce jeu, à cause des mauvaises notes, et j'ai commencé tardivement.
Alors oui, il n'y a pas de PNJ (pas encore...), mais il n'y a plus de bug vraiment génant.
Tant pis si il n'y a pas vraiment d'histoire. Pour moi, la force de Fallout, le plaisir dans cet univiers, c'est d'explorer ce monde hostile, en écoutant de la musique rétro sur sa radio (très important...!), et faire de la récup de tout ce qu'on trouve, en dezinguant des goules.
Et là on est servi. Par rapport aux anciens Fallout, beaucoup de choses ont été améliorées!
La carte est très grande, très sympa. Il y a énormément de lieux, très différents, à visiter. Toujours pleins de choses à faire. Le mode combat SVAV en temps réel est amélioré. Le fait de devoir manger, boire, gérer les radiations, est très bien pensé et apporte une touche de réalisme en plus. Notre capacité d'inventaire est bien équilibrée, oblige à faire des choix. La construction de son habitat (CAMP) est aussi améliorée. Je trouve que l'equilibre des munitions, des armes, de notre bric à brac à utiliser pour toues les constructions d'armure armes et habitat, et très bien dosé ce qui est un véritable exploit.
Je préfère jouer en solo, mais je ne manque pas répondre chaleureusement, aux salutations des autres joueurs croisés en chemin, l'ambiance est très amicale.
Les notes données à ce jeu, mes paraissent très sévères ! Pour moi c'est un chef d'oeuvre.
Si vous aimez Fallout, son univers, ne vous laissez pas influencer par les mauvaises notes comme j'ai failli le faire, et foncez sur ce Fallout 76",LilaRum,MEDIUM
Fallout 76,"Les avis négatifs disponibles sont uniquement et encore basé sur le lancement du jeu et donc sur sa vieille réputation.Le jeu est excellent et beaucoup amélioré avec le temps. Aujourd'hui la mise à jour rend le jeu exactement comme il aurait dû être au lancement. Toutefois, une majeur mise à jour comme celle-ci n'est pas sans bug. Je suggère donc de laisser une semaine afin de pouvoir vraiment profiter du jeu et la correction des divers bugs probables.En gros ce que vous obtenez avec ce jeu : Du Fallout mais avec des amis. La construction de votre base à la Fallout 4, la radio, le pip boy, les drogues, addictions, mutations tout y est. Même les NPC désormais.",Dragonne_31,MEDIUM
Fallout 76,"En temps normal, j'aurai mis 18/20 au jeu, mais quand je vois l'avalanche de mauvaises notes injustifiées, je dis stop.
Ce Fallout là, bien que multijoueur, est un jeu solo car le multi n'y apparaît pas indispensable, sauf pour des quêtes et des défis exceptionnels peu réalisables seul.
Et n'en déplaise à la majorité, ce qu'on attend d'un Fallout, c'est qu'il soit solo, vaste, favorisant l'exploration et la récolte, et en ce sens, le contrat est plus que rempli: c'est bien simple, si vous aimez vous promener et ramasser plein de trucs, ce jeu ne vous décevra pas.
Et croyez-moi, vu le nombre d'heures à passer dessus, on en a largement pour son argent: alors, les gens qui sont trop difficiles, eh bien, au lieu de pleurer, jouer à autre chose ou créer un jeu à votre image qui vous plaise enfin!",Veracruz,MEDIUM
Fallout 76,"J'étais là en 2018, et oui avant il était très mauvais, voir horrible à jouer, et maintenant ce n'est plus le même jeu, et je peux vous dire qu'ils ont énormément travaillait dessus, ils commencent vraiment à devenir très bon !",Pseudo supprimé,MEDIUM
Fallout 76,"Fan de la licence depuis le premier opus. J'ai craché dessus à sa sortie comme sur le 3 et le 4, mais la enfin, j'ai l'impression de jouer un Fallout, et même si ça note était clairement mérité à sa sortie, elle ne le mérite plus et n'est plus d'actualité à mon sens. En bref, beaucoup d'efforts fait depuis sa sortie, il prend enfin la bonne route. Beaucoup d'ajout intéressant et du contenu renouvelé régulièrement. Je met 20, pour que le jeu remonte un peu.",Jfreeze,MEDIUM
Fallout 76,Un jeu incroyablement immersif grâce à des graphismes réalistes un monde vivant et des bugs peu présent un système de loot incroyable.Le jeu profite aussi d’une personnalisation de fous bref le meilleur fallout de tous les temps et le meilleur jeu des années 2000,gameforthefun,MEDIUM
Fallout 76,"Bon. J'avais décidé de mettre un 16 sur 20 à ce jeu qui s'améliore de patch en patch mais, comme je vois que certains petits malins mettent des notes sous les 5/20 uniquement pour faire baisser la note global du jeu dans le but de le planter, je vais lui mettre un 20/20.
Ce n'est pas plus objectif que leurs notes, mais bon...",Pseudo supprimé,MEDIUM
Fallout 76,"F76 partage un point commun avec NMS: le jeu a été fortement amélioré avec le temps après une sortie mal perçue à juste titre. J ai voulu faire mon avis perso après tant de critiqueS, parce que je me disais bien que ça reste Bethesda et leurs jeux que j aime particulièrement. Joueur depuis Fallout 3, j ai commencé cet opus avec l update Wastelanders. Et c'est un excellent jeu Co-op ou plus dans l univers fallout, riche et dense. Il y a énormément à faire on ne s ennuie jamais ! C'est immersif, addictif et par moment très joli surtout niveau éclairage. Les npcs et variantes de quête sont sympa. Beaucoup de choses que certains fans de la série veulent depuis longtemps et qui ont été intégrées: camp où on veut enfin, jouer avec des potes (on croise pas régulièrement des joueurs, mais ceux-ci sont toujours sympa), survie faim soif sommeil maladie (plus en option mais obligatoire), des biomes pour plus de variété, plus d'éléments de gameplay distincts. D'ailleurs j'adore le système camp (depuis fallout 3 mod settlers) facile d'utilisation et la map très grande. Scénario peut-être moins profond que les opus solo, cependant il faut vraiment lire beaucoup pour s'immerger encore plus.225h de jeu et toujours autant dedans qu au début tout en découvrant encore beaucoup, très peu de bug et aucun majeur handicapant.Je n ai RIEN payé en supplément à part le jeu a 16€, pas du tout obligé d ailleurs de payer pour quoique ce soit dans la boutique qui reste très cosmétique. Gros bashing d ignorants, du moins après la mise à jour Wastlanders (car à sa sortie c'était pitoyable sans npc pour un fallout)... 0.08€/h, excellent investissement.En bref un vrai Fallout mais à plusieurs par moment, quoiqu'on en dise.",Breepzzz,MEDIUM
Fallout 76,"Je met 20 pour remonter la note, mais sinon j'aurais mis 15. Le jeu n'est pas si bugué qu'on ne le dit sur internet. Je l'ai découvert à Wastelanders, donc non influencé par les émotions négatives du lancement du jeu, qui ont l'air d'être devenu chez certains plus une coutume qu'un avis objectif. Après avoir aimé les anciens opus, celui-ci se trouve dans une bonne continuité de gameplay et de découvertes du lore. La communauté est la plus bienveillante du monde, c'est vraiment impressionnant.",Enderrider,MEDIUM
Fallout 76,"En rapport à un autre commentaire parlant de NMS, je suis d'accord avec cette personne.Fallout 76 que j'ai longtemps suivi mais jamais joué à cause des commentaires négatifs et du multijoueur, que j'ai préféré me faire ma propre expérience, et sincèrement... Ce qui se dit récemment ici est n'importe quoi!Le mulitjoueur a toujours du mal à passer mais comme il a été dit, F76 ne fait pas partie de la suite logique des fallout, et est un opus à part basé sur son univers et en MULTI.Points positifs/négatifs
Déjà mentionné partoutAh des bugs et encore des bugs (rien de si alarmant en fin de compte):
Personnellement c'est une critique dont je prend plus en compte, à environs des années 90 quand on s'est focalisé sur la 3D, on avait des jeux mais beaucoup moins bugés, mais pourquoi ? Parce que tout simplement le codage nécessiteux était largement moins imposant qu'à l'heure actuel, nous étions surtout à une époque de découverte, les débuts de la 3D... A l'époque ou un monde ouvert ne faisait même pas 1/4 des plus petites cartes des openworld de nos jours (ou alors c'était plus grand et plus vide), et que l'attaque d'un PNJ n'avait pas de oui/non/je sais pas/un autre jour= était ultra scripté.
Prenez aussi compte que nous avons une communauté de plus en plus exigeante, qui met pression aux devs afin d'avoir un jeu dans les plus brefs délais, ça et.. la concurrence du marché.
Résultat il faut s'adapter, vendre des jeux en kits pour avoir un avis général afin d'en faire un bon jeu/prendre une carotte, plus de communication, etc... Bref...Des bugs il y en à partout, sur tous les jeux, en tout genre.. Malheureusement le jugement de certains se focalisera principalement sur une certaine hantise envers Bethesda, plus que sur un jugement posé.
Parce que voir Jean-kévin pleurer parce qu'il a vue un buisson sur 10km légèrement surélevé et mettre un 0/20 pour cause: bugs.. Bref, sincèrement le jeu mériterait un 14 avec une note juste, mais je met 20 car voir du 1 à 5/20 avec des mots repris datant de 2ans, est selon moi, simplement de la mauvaise foi.
Ne vous fiez pas non plus à la note général sur JVC, car c'est une note datant de la sortie du jeu jusqu'à maintenant, et que c'est surtout à la sortie qu'un jeu fait plus de bruit.Meilleur conseil (à prendre ou à laisser): Testez le jeu vous-même sans l'appréhension d'autrui?",elyden,MEDIUM
Fallout 76,"Et je suis très sérieux. Pour ça qui ont apprécies Fallout 4, foncez les yeux fermés ! Je joue actuellement sur PC, j'ignore la qualité du jeu sur console. -15h de jeu -> Une seule déco serveur.
- Aucun bug m'est arrivé (Et oui...)
-Graphismes largement convenables, level design très bon.
-Nouvelles armes
-Nouveaux moyens d'améliorer les armes / Armures ...
- Gestion faim/soif sympathique sans être harcelé.
-Bestiaire largement amélioré
-Système de leveling sympa, avec les cartes qui donnent un nouveau souffle. 
-PvP -> PvP dans un Fallout ? Non merci. Ce système est contraignant pour ceux qui voulaient retrouver un Call Of ici, mais pour ceux qui aiment profiter solo sans se faire One Shot par Monsieur No Life lvl 150 et se retaper 15mn de marche c'est parfait.
- Multi -> Je joue solo, mais le fait de pouvoir jouer avec ses potes doit aussi être sympa. Bref... Vous conviendrez, je ne comprends pas le bashing. Le seul petit bémol selon moi, est la taille de la cache (Surement patché bientôt), et le fait qu'on ne puisse pas porter une arme d'un niveau trop élévé. L'idéal aurait été de pouvoir l'utiliser, mais de ne pas la réparer. D'ailleurs, le système de réparation d'armes est assez sympa ! Concernant le fait qu'il n'y ai pas de PNJ, cela ne me dérange pas. On entend des voix humaines (Via les robots des quêtes etc... D'ailleurs le fait qu'il y a des robots ou des humains, je ne vois pas quelle différence cela fait.) Donc des voix sur les robots, les supers mutants qui parlent, les calcinés, et les radios sont toujours présente. Bref, ce n'est pas le vide intersidéral. Certes, pas de choix moraux, pas de karma etc... Mais tout cela avait été annoncé avant la sortie du jeu, donc renseignez-vous sur ce que vous achetez plutôt que basher le jeu comme si vous veniez de le découvrir en lançant le jeu",caton-craton,MEDIUM
Fallout 76,"Magnifique, passionnant et divertissant sont les maître mots de 76:+ des décors a coupé le souffle (Flatwood et son pont, le sommet du monde ou bien tout les décors en général.
+le multi' qui ajoute tellement de possibilité et d'interaction (au moins t'a pas une boîte de dialogue avec des PNJ ou tout est déjà pré-calculé, LA c'est des vrai joueurs), le fait de visité les Appalaches en compagnie de pote et de tout organisé pour le prochain endroit a visité ou Cryptide a massacré
+Ost toujours Sublime crée par Inon Zur
+gameplay qui n'a rien a envie face au daté Fallout 1 a New Vegas, si vous prenez quelque minutes de votre temps vous chialerez moins
+I.A quasi' inexistante mais néanmoins agressive
+survie bien géré entre désagrément et simplicité
+contenue gigantesque
+histoire et Lore ultra intéressante et passionnante, l'exploration et l'attention est poussé a fond -Des bugs (néanmoins graphique mais quelque déconnexion de serveurs par ci par la que Bethesda et Zenimax enlèveront au fur et a mesure
-beau de loin mais loin d'être beau par moment
-les gros ennemis tel que le monsrez de Grafton ou l'écorcheurs peuvent se bloqué dans le décors et facilitant le combat
-calciné méritant un meilleurs traitementmais tout ça pour aussi dire que le jeu continuera de plus belle a s'amélioré et s'arrangé, Beth' et Zeni' sont a fond pour rendre l’expérience et le jeu meilleurs selon l'attente des joueurs mais c'est compliqué avec toute cette mauvaise foi immonde qu'englobe la critique envers ce jeu, il est loin d'être parfait mais loin de mérité 0/20 (note de merde avec le 20/20, rien est parfait)
mai j'en oublie que si c'est pas du Obsidian ou que ça s'appelle pas New Vegas (ou que l'ont puisse tiré dans les testicules des adversaire ou vende ses enfants) les autre ça pue la merde",HOTkillers,MEDIUM
Fallout 76,"J'ai beau réfléchir et chercher, je ne comprend pas la pluie de mauvaises critiques pour ce jeu. Pour moi, c'est le jeu de l'année et même le jeu des 5 dernières années. Ça fait un long moment que je n'arrive pas à accrocher pendant plus qu'une semaine à un jeu, mais Fallout 76 est une rare exception. J'ai beaucoup apprécié les précédent opus, même fallout 4, quoique je commençais à me lasser du gameplay. Mais là. Enfin du contenu original! Du changement! Un coup d'audace! Il ne mérite pas moins de 15/20...",Gyrostat,MEDIUM
Fallout 76,"Le jeu est bon.Pas autant de bug que ce qui est dis dans les différents avis.Effectivement ce n'est pas aussi beau que certain jeux actuel. Mais ça n'a jamais été vendu comme tel, et ce n'est pas ce qu'on attend du jeu.Le gameplay est bon, et la gestion dans les menus n'est pas catastrophique quand on arrive à faire fonctionner son cerveau un minimum. Mais apparemment ce n'est pas le cas de tout le monde.Bref, trop d'avis de rageux qui n'ont s'en doute même pas acheté/testé le jeu.",cts81,MEDIUM
Fallout 76,"Ce jeu est tellement addictif, graphisme, histoire, multi... Rien à redire.
Je comprend pas vraiment cette acharnement de la part des joueurs.De nos jours les joueurs sont tellement exigent, sévère. Dommage pour eux de passer à côté de ce chef-d'oeuvre.mais il faut etre arruve niveau 50 pour commence vraiment a joueur et comprendre l histoire le menu tres simple prentiquement le meme que fallout 4 donc bon apres les rage qui note sans joue vraiment au jeu ne peuve comprendre comme jvc car il on juste une fois de plus gratte la surface un bijoux",firetitan,MEDIUM
Fallout 76,Je ne comprends pas le Bashing sur ce jeu. Il est très très bon. L'ambiance est une pure ambiance Fallout. Certes il y a quelques bugs mais les fans de la licence comme moi vont se régaler. 19/20 pour la part.,Pseudo supprimé,MEDIUM
Fallout 76,"Le jeu est bon, Voir très bon. De plus, il reste plein de promesses. Et je ne comprends pas les gens qui rage sur le jeu alors qu’il n’y ont jamais joué. Je joue avec des fans de la série qui adore également le jeu. Alors les gens qui ne joue pas aux jeux et qui le critiquent parce que c’est un Multi n’achetez surtout pas le jeu...",hovanasty,MEDIUM
