game,comment,username,confidence
SIFU,"Jeu vendu comme beat them up sur JVC dans la description :Le titre est un beat’em up s'inspirant des classiques des films de Kung-Fu.alors qu'il s'agit plutot d'un rogue like a la difficulté extreme. La moindre erreur ne pardonne pas.
Je n'ai rien contre les rogue like ou les dark souls comme certains disent, mais il faut le dire d'emblée et pas vendre le jeu comme destiné a tout public.
combien de gens vont acheter le jeu à 40e pour y jouer 2h et se rendre compte que c'est pas ce a quoi il s'attendait ?note à 0 pour contrer ce qui mette 20 mais le jeu vau 12 ou 13 max",GranTourista7,HIGH
SIFU,"nul à ièch
jeu claqué au sol
gameplay inssipide, les mecs ont voulu faire le buzz avec un dark souls like mais ça marche pas
dark souls c'est pas difficile, juste exigeant, suffit de comprendre les pattern et grinder pour gagnerici, on a le même principe mais en plus le système punitif de mort... plus tu meurs, plus les coups pris font mal et donc plus tu meurs encore plus vite. le jeu t'incite pas à persévérer pour apprendre le pattern d'un ennemi, tu meurs avant même de comprendre si t'arrive trop vieux devant le boss. faut systématiquement recommencer pour arriver assez jeune devant l'ennemi qui nous bloque, comprendre le pattern, puis recommencer pour passer l'ennemi sans être trop vieux pour recommencer devant le prochain
refaire 50fois le premier niveau juste pour terminer le niveau4 à 30 ans au lieu de 60, aucun intérêtcomment passer d'un jeu qui avait l'air ultra fun et plaisant sur les vidéos et le papier à un jeu punitif sans raison et qui finira sur l'étagère a prendre la poussiere",FullScope,HIGH
SIFU,"Le jeu est vraiment mauvais, déjà ce sont ceux qui ont fait l'horrible Absolver, offert ps+ et sur xbox gold, donc ce jeu ci sera sans doute hélas ausi offert 
la difficulté est trop élevée, et la DA horrible ne donne envie de rien 
0 parce que des défauts, aucune qualité meme en cherchant bien
Une caméra qui refuse des fois de coopérer
Avec quand même des moments où c'est beaucoup moins réussi niveau graphisme
L'absence de verrouillage vous faisant taper la mauvaise cible
La façon peu claire pour déclencher ou non le mode frénésie des ennemis
.. qui aurait quand même pu être un peu plus poussé, afin de paramétrer l'IA pour qu'elle fasse des actions spécifiques",ayanenyotengu,HIGH
SIFU,"Décéption total, un dark soul raté sous couverture d'un jeu d'art martial qui ne tien absolument pas la route, répétitif, level disign horrible et difficulté a en vomir... ma note permettra peu etre d'équilibré les 20/20 completement a coté de la plaque.",jackyrabbit,HIGH
Trackmania (2020),"Outre le modèle économique douteux, le jeu est un énorme pas en arrière par rapport à Stadium. L'éditeur est naze, les menus sont illisibles, certaines nouvelles routes sont abominables ( coucou la glace ), ...
Testez le mode gratuit pour vous faire une idée, même si vous ne pourrez pas faire grand chose sans payer, mais c'est juste mauvais. Autant rester sur Stadium !",Ichiro2909,HIGH
Wolcen : Lords of Mayhem,"- Serveurs inaccessibles pendant 3 jours
- Progression en campagne DELETE
- Coffre DELETE
- Bug GAMEBREAKER à la forge
- Gold illimité via duplication des gemmes
- % Magic find illimité via bug lors d’expédition ( 1 mob kill = 1000 items )
- ON NE PEUT PAS FAIRE 2 SORTS EN MEME TEMPS, MDRRRRR ?????????- Points de l’arbre de compétence NON FONCTIONNELS
- Points de l’arbre de compétence BROKEN ( Indique + x dégats ou resist alors que PAS DU TOUT )
- Certaines variantes de sorts NE FONCTIONNENT PAS ou ont des stats FULL BROKEN
- Certains build peuvent rendre le perso tout bonnement INVINCIBLE. HIHI TRO DROL GG BANDE D’EPAVES.
- Les dev doivent avoir stop les mathématiques au CP ( Voir pb ci-dessus )
- Ennemis volants non targetables
- On peut rester bloqué dans la map, oklm.
- Bug de malade ( Combat vs le boss de l’acte 1 dans le vide pour ma part ^^^^^ )
- Bug de map et bug de son aléatoires
- Baisse de FPS scandaleuses genre 150 -> 30 dans certaines zones, sans aucune raison, même en full low ( J’ai un PC à 1500 balles, merci les dev )
- Le mode « online » n’en est pas un. Il devrait s’appeler « jouer avec un ami »
- Stats et comparaison des items requièrent de cliquer à plusieurs reprises parfois.
- Latence lors de la mise en vente d'items ( Insupportable )
- Pas de loot lors des kills des UBER de fin de jeu ??? WTF ???????
- Les items n’évoluent pas forcément avec ton level.
- ON NE PEUT PAS FAIRE 2 SORTS EN MEME TEMPS !!! POURQUOI ?????- Les items. C’est de la merde pour faire court. Beaucoup trop de stats possibles sur chaque item, beaucoup trop d’items à loot, on check nos inventaires des heures, bref c’est à chier.
- Le « feeling » du gameplay, qui parait « clunky », comme si il y avait une latence. Cela est évidemment lié à : POURQUOI ON NE PEUT PAS FAIRE 2 SORTS OU 3 OU 4 EN MEME TPS ???? POURQUOI ??
- La campagne. Ca va les devs, vous vouliez pas appeler votre jeu « Diablo, mais pas vraiment Diablo, mais pas loin quand même ? »
- Les « cinématique » avec le moteur in-game. Ca pue la merde.
- Les campagne. Les persos puent. Tous. On dirait un marvel.
- La transfo en « dieu » sert à quoi ?????? MDR
- Les expéditions ne sont clairement pas ouf, et les maps ne sont pas vraiment générées aléatoirement.
- Le bestiaire varie entre à chier et sympa.
- La façon dont on obtient et augmente les sorts est ""nulle"" ( J'ai pas d'autres mots dsl )
- Les dégâts ? Des fois on est tranquille des fois on meurt en 1 coup.
- ON NE PEUT PAS FAIRE 2 SORTS EN MEME TEMPS !!!!!!!!!!!!!!!!!
Points positifs :
- C'est beau.
- Les transmo.
- On peut s'amuser à faire des builds sympas ( Qui seront injouable en end-game pour la plupart mais bon  ).
Tout est absolument vrai concernant les 2 parties, le reste c'est plus mon ressenti. Dans tous une chose est sur : C'est une honte.",Kass4,HIGH
Wolfenstein : Youngblood,"Je suis fan de la série mais je suis obligé de mettre cette note pour une seule raison très grave : Le SPOIL !
Vous avez déjà regardé le dernier épisode d’une bonne série plusieurs saisons avant la fin ?
Et bien ces c**s de chez Bethesda nous spoil une des meilleurs licences :
- Il n’arrive rien à la famille Blazkowicz
- B.J. a deux filles badasses et vulgaire qui simule des fellations dans les ascenseurs
- L’Amérique est libre
- B.J. a tuer le pauvre Adolph
- Seth est mort
- Grace est à la tête du FBI
Perso je ne vois pas l’intérêt d’acheter un autre Wolfenstein puisque je connais la fin... (Le plus grave c’est que je suis visiblement le seul à m’être rendu compte des spoils)De plus “l’âme“ sombre du jeu a totalement disparue. Dans cet épisode tous les évènements de guerre et de torture sont “amusants“ et “rigolos“. Bref une mauvaise série Z.Les bugs habituels de Bethesda :
- Les persos qui te parlent pendant que tu écoute autre chose si bien que tu ne comprends rien.
- La frangine complètement conne qui te pousse de ta cachette pour te faire tomber dans les viseurs ennemis ou qui se met entre toi et l’ennemi.
- La sœur qui reste à se faire tirer dessus alors que je suis déjà parti me caché si bien que c’est MOI qui perd de la vie. Et puis quand cette conne vous a fait perdre, il faut TOUT recommencer puisqu’il n’y a pas de sauvegarde.J’ai aussi rencontré d’autres problèmes comme des erreurs de clipping, le bruit agaçant de l’arme électrique qui continue même quand on ne l’as plus ou des corps de commandants détruits dans les explosions donc plus de clés (seul remède, quitter le jeu)Vous aimez Wolfenstein ?
Alors oubliez ce jeu, ils ont détruit la licence...",gratuis,HIGH
Wolfenstein : Youngblood,"Je suis fan de la série mais je suis obligé de mettre cette note pour une seule raison très grave : Le SPOIL !
Vous avez déjà regardé le dernier épisode d’une bonne série plusieurs saisons avant la fin ?
Et bien ces c**s de chez Bethesda nous spoil une des meilleurs licences :
- Il n’arrive rien à la famille Blazkowicz
- B.J. a deux filles badasses et vulgaire qui simule des fellations dans les ascenseurs
- L’Amérique est libre
- B.J. a tué le pauvre Adolph
- Seth est mort
- Grace est à la tête du FBI
Perso je ne vois pas l’intérêt d’acheter un autre Wolfenstein puisque je connais la fin... (Le plus grave c’est que je suis visiblement le seul à m’être rendu compte des spoils)Il y a aussi les bugs habituels de Bethesda :
- Les persos qui te parlent pendant que tu écoute autre chose si bien que tu ne comprends rien.
- La frangine complètement conne qui te pousse de ta cachette pour te faire tomber dans les viseurs ennemis ou qui se met entre toi et l’ennemi.
- La soeur qui reste à se faire tirer dessus alors que je suis déjà parti me caché si bien que c’est MOI qui perd de la vie. Et puis quand cette conne vous a fait perdre, il faut TOUT recommencer puisqu’il n’y a pas de sauvegarde.Il y a aussi différents bugs moins graves mais... :
- Bruits agaçant de l’arme électrique qui continue même quand on ne l’as plus (seul remède, quitter le jeu)
- Mauvais clipping qui nous fait parfois tomber dans des trous infinis (seul remède, quitter le jeu)
- Corps de commandants détruits dans les explosions donc plus de clés (seul remède, quitter le jeu)Vous aimez Wolfenstein ? Alors oubliez ce jeu !",gratuis,HIGH
Metro Exodus,"Mettre 20/20 à un jeu aussi raté n'est pas tolérable.
Ce jeu n'a absolument aucun mérite. Moi qui joue uniquement infiltration dès que cela est possible. Et bien je peux vous assurer que ici vous pouvez vous placer devant un garde sans aucun problème. Ils sont tous sous anesthésiant ! Vous tuez un garde à 20 CM d'un autre, sans que le deuxième ne réagisse . La VF féminine, est insipide au possible. On se demande même si la doubleuse n’était pas encore sous lexomil. Bon sang mais comment c'est possible d’accorder du crédit à un loupage pareil ! La seul est unique chose réussi dans ce jeu  c'est : Ses graphismes, si vous avez bien évidemment le gros PC pour . Même la spatialisation sonore est loupée. EXODUS est une catastrophe exclusive qui plus est,  à 60 balles sur PC . 60 balles !   HONTEUX et IMPARDONNABLE un prix pareil pour une jeu aussi foireux. La sanction est immédiate.",C-tout-simple,HIGH
Metro Exodus,Bug de Damir qui m'empêche d'avancer dans le jeu. J'ai beau relancer le chapitre le bug survient à chaque fois. J'ai adoré le jeu mais cela a ruiné mon expérience.,tanios89,HIGH
Fallout 76,"Puisque mon avis a été retiré pour remonter la note du jeu, et que les modérateurs du site se permettent même de me mettre un avertissement, alors que mon avis est purement objectif et ne déborde pas en langage châtié ou autre, je reposte exactement le même, car la censure c'est moche, et si il est censuré a nouveau je le reposterai etc etc :Franchement le jeu est tellement mauvais que je ne sais même pas par ou commencer.
c'est un fallout, avec un gameplay et des graphismes d'il y a 15 ans, sans pnj, et avec des mecanismes prévus pour le solo.
Le jeu n'est pas stable (lags crashs), et c est une copie conforme de fallout 4.
Cerise sur le gâteau le pvp est ridicule (franchement je n'ai jamais vu un tel système sur aucun jeu).
Je vais m’arrêter la car le jeu n'est même pas digne que j'en parle plus longtemps.",flemeth-,HIGH
Fallout 76,Que dire de ce fallout 76 honnêtement c'est le pire jeu de Bethesda il ya beaucoup trop défaut c'est du 100% multi qui est très mal travaillé on s ennuie vite le scénario n'a pas de sens bref le seul point positive serai la carte qui est j avou très vaste côté exploration on est au rendez vous comme d hab enfin pour un fan de la série je suis extrêmement déçu de celui ci et puis il faut que cette saga reste du 100% solo c'est la base du jeu j'espère avoir une surprise du futur fallout 5,Alan96,HIGH
Fallout 76,"Recette de la daube façon 76
Prenez tous les défauts des fallout... des bugs, des perso moches, une technique en retard d'une décade, un gameplay assez moyen.... puis enlever toutes les qualité de la série : son histoire, ses personnages, son humour noir... Mettez le tout dans un titre uniquement multi en enlevant tout le solo. C'est moche, ça plante et ça n'a aucun intérêt",laurentpoussin,HIGH
Fallout 76,"Ce jeu c'est du foutage de gueule, il est même pas à moitié terminé. Il y a plus de bugs et de lags que fallout 4, les graphismes en plus d'être moches et de s'afficher au dernier moment, ne sont même pas maîtrisé... Comment ça peut lag autant avec des textures aussi dégueulasse ? ,10ans qu'ils ont ce moteur graphique et ils arrivent toujours pas à le maîtriser, regardez red dead, il est super bien fait avec beaucoup de détails et il y a 0 lag... Une honte",TheArduino78,HIGH
Fallout 76,"Ce jeu est une vaste blague, un fallout sans pnj, avec un pvp qui a passé les limites du ridicule et un gameplay datant de l age de pierre.
Non mais franchement c est sérieux de proposer une copie conforme du 4 avec des mécanismes d'inventaire et un ath déjà chiants pour le solo ?
Franchement c est tellement mauvais et tellement du foutage de gueule que j en perds mon latin...",king-baratheon,HIGH
Fallout 76,"Bon en gros, j'vais pas m'attarder sur ce jeu car clairement ça n'en vaut même pas la peine.Graphismes : 0/20, textures fades et pompées sur Fallout 4 en moins bien.Gameplay : 0/20 Pour un jeu multi c'est juste infect, rien ne va.J'pourrais continuer des heures à lister les points négativement catastrophiques. Je ne sais vraiment pas quoi mettre honnêtement ce serait trop long, les serveurs sont limités à 24 personnes, y a RIEN mais alors RIEN à faire... J'suis vraiment dégoûté...Ils ont clairement raté leur coup.",Kansamall,HIGH
Fallout 76,"Il s'agit effectivement du moteur Fallout 4 en un peu plus joli et moins bien optimisé car ça freeze méchamment ce Fallout 76. Obligé de baisser les paramètres graphiques pour que ça ne lag pas atrocement.
J'ai pu remarquer des hitbox totalement erratiques lors des combats.
Le jeu manque de pêche et de d'ambiance. Le voyage rapide coûte 10 capsules donc nous sommes obligés de nous taper des allers-retours à pied, si l'on veut économiser les sous.
Le côté survie n'est pas trop contraignant, espérons que ça reste ainsi. On loot beaucoup partout où l'on peut afin de trouver des ressources. Les munitions sont plutôt abondantes. Curieusement, même en étant niveau 3, j'ai pu tuer un mob niveau 9 Oo, j'en déduis donc que la difficulté n'est pas très élevée de base.
Bref, après 7h de jeu, je n'ai pas trop à me plaindre de ce que j'ai pu voir. Dommage que Bethesda ait fait de cette licence un mmo soit-disant coopératif car sans cela, Fallout 76 aurait très probablement été un excellent solo hors ligne. Bref, à cause de cette absence totale d'optimisation d'un moteur graphique pourtant vieillissant, je ne peux pas donner une note décente à cette arnaque en ligne. Il s'agit d'une version alpha déguisée...",mQLOSCIJVB,HIGH
Fallout 76,"Franchement le jeu est tellement mauvais que je ne sais même pas par ou commencer.
C'est un fallout, avec un gameplay et des graphismes d'il y a 15 ans, sans pnj, et avec des mecanismes prévus pour le solo.
Le jeu n'est pas stable, et c est une copie conforme de fallout 4.
Cerise sur le gâteau il n'y a pas le moindre pnj Oo.
Je vais m’arrêter la car le jeu n'est même pas digne que j'en parle plus longtemps.",flemeth-,HIGH
Fallout 76,"Ce jeu est une vaste blague, un fallout sans pnj, avec un pvp qui a passé les limites du ridicule et un gameplay datant de l age de pierre.
Non mais franchement c est sérieux de proposer une copie conforme du 4 avec des mécanismes d'inventaire et un ath déjà chiants pour le solo ?
Franchement c est tellement mauvais et tellement du foutage de gueule que j en perds mon latin...",king-baratheon,HIGH
Fallout 76,"C’est une honte, un scandale ! Nous sommes en 2018, là ou un studio peu connu  à pondu un RDR2 magnifique, on à la un jeu avec un moteur graphique qui à mal vieillis ! C’est vide, buggé, pip-boy pas du tout ergonomique...Les quêtes sont balancées en pagailles...Bref je l’ai acheté day one et vite revendus...
A fuir !",scriminel51170,HIGH
Fallout 76,J ai testé se jeux chez mon frère pendant 4 heures et franchement je vous plains ceux qui l ont acheter y a rien à sauvé pour moi c est un zéro bien mérité,dkpsula,HIGH
Fallout 76,"Aucune mise a jour vraiment bonne a ce jour lvl 160 deux mois après sa sortie, mise a jour et patch aussi inutile les uns des autres, c'est un dead game on tourne en rond a fair toujours les meme événement sans aucun intérêt.",Duk3isB4ck,HIGH
Fallout 76,"Les deux points positifs de F76 selon moi, juste pour dire quelque chose de gentil sur ce ""jeu""...1- la taille immense de la carte
2- le bestiaire bien fourni avec notamment des créatures volantes.
Et c'est tout, à part que c'est un Fallout pour le multi.Sinon n'attendez rien de ce jeu, tout a été dit ou presque, et surtout ne cautionner pas les pom-pom girls de T.Howard qui défendent encore bec et ongles qu'un jeu puisse sortir non-fini et buggé encore plus que la tête des frères Bogdanov en répétant comme des robots ""que Bethesda améliorera le jeu au fil du temps""...
Non  Bethesda c'est pas un dév indépendant avec 3 codeurs dans leur chambre, c'est une super boîte qui brasse des millions qui là nous pond plus ou moins un remake de Fallout 4 avec le même moteur, les mêmes graphismes etc. ils ont déjà tout de fait et donc Bethesda n'a aucune excuse pour nous sortir un jeu aussi bâclé. Et en cautionnant cela vous donnez une excuse à tous les développeurs pour ne pas finir leurs jeux et ça c'est extrêmement dangereux!  Pire encore une amélioration devrait être un plus apporté au jeu, et là encore les fanboys confondent ""Améliorations"" avec ""Patchs""...
Ok je m'arrête là sinon je n'en finirai jamais... F76 mériterait selon moi un 8 ou 9/20. Mais je mets 1/20 (parce que aucun jeu ne mérite 0) parce qu'il faut absolument boycotter cette abomination afin de faire pression sur Bethesda",Folioman,HIGH
Fallout 76,"Je ne sais pas quoi mettre...Tout a été mal fichu, les graphismes sont juste immondes, les serveurs tiennent pas, le gameplay est tout bonnement à jeter à la poubelle, les serveurs sont limités à 24 personnes seulement...J'ai pas les mots, c'est immonde ce qu'ils ont fait.",Kansamall,HIGH
Fallout 76,"C’est une honte, un scandale ! Nous sommes en 2018, là ou un studio peu connu  à pondu un RDR2 magnifique, on à la un jeu avec un moteur graphique  qui à mal vieillis ! C’est vide, buggé, pip-boy pas du tout ergonomique... Les quêtes sont balancées en pagailles... Bref je l’ai acheté day one et vite revendus...
A fuir !",scriminel51170,HIGH
Fallout 76,"Franchement le jeu est tellement mauvais que je ne sais même pas par ou commencer.
C'est un fallout, avec un gameplay et des graphismes d'il y a 15 ans, sans pnj, et avec des mecanismes prévus pour le solo.
Le jeu n'est pas stable, et c est une copie conforme de fallout 4.
Cerise sur le gâteau il n'y a pas le moindre pnj Oo.
Je vais m’arrêter la car le jeu n'est même pas digne que j'en parle plus longtemps.",flemeth-,HIGH
Fallout 76,"Ce jeu est une vaste blague, un fallout sans pnj, avec un pvp qui a passé les limites du ridicule et un gameplay datant de l age de pierre.
Non mais franchement c est sérieux de proposer une copie conforme du 4 avec des mécanismes d'inventaire et un ath déjà chiants pour le solo ?
Franchement c est tellement mauvais et tellement du foutage de gueule que j en perds mon latin...",king-baratheon,HIGH
Fallout 76,"D’abord merci à JVC d’avoir supprimer mon test. Je vous enverrais la facture du jeux.
Je recommence.
Le jeux partez sur un postulat intéressant mais n’a pas sûr trouver ça place pour contententer tout le monde donc on se retrouve avec un mixe JCJ JCE  ignoble.
J’avais dans l’espoir de voir un rust et suivi des annonces je me suis dis pourquoi pas. C’est une major du jeu l’équilibre sera intéressant pas du tout .Ce jeux se veux être un prequel mais l’histoire ne sert à rien on ne la suit pas.
Le jeux en coop relève un peu cela mais sans plus .
Le CAMP est trop limité
Le personnage devient vite une mule et ne peux plus rien transporter
Et pour finir le stocackgz et très limites .Bref mieux un rust ou autre que cette daube sans nom.",attardin,HIGH
Fallout 76,"Apparemment le site supprime les avis négatifs du jeu. Une belle manière d'essayer de masquer le désastre. Ca ne change pas le fait que le jeu est raté. Bethesda a fait ce dont personne ne voulait. Ils sont allés jusqu'au bout de leur idée. Mis après le médiocre fallout 4, fallout 76 marque bien là que cet univers est mort depuis un moment.",Titetris,HIGH
Fallout 76,"Aucune mise a jour vraiment bonne a ce jour lvl 160 deux mois après sa sortie, mise a jour et patch aussi inutile les uns des autres, c'est un dead game on tourne en rond a fair toujours les meme événement sans aucun intérêt.",Duk3isB4ck,HIGH
Naruto to Boruto : Shinobi Striker,"Jeu à chier, très très mauvais...     si je pouvais lui donner une note négative je le ferais. Faux profils attention : Tous les blédards qui mettent de 19 ou 20/20 ne sont même pas des vrais profiles pour la plus part. Pour preuve si vous regardez leur profil, ces gens n'ont même pas posté plus de  2 à 3 messages sur ce site. Merci Namco ou JVC de créer des faux profils pour influencer les naïfs à acheter cette bouse.50 à 90 euros ? : personnellement,  la béta et la démo m'ont suffisamment convaincu pour ne pas faire l'erreur d'investir 50 à 90 euros dans ce navet.graphiquement :  beau mais c'est seul point positifPersonnalisation : limitée et stéréotypée (on voit 100 fils de Kakashi ou de Naruto avec les tenues d'Akatsuki dans le village)... pas de possibilité de choisir soi même les couleurs lol.Gameplay : combos inexistants, les combats se résument à des jets de kunais, des jutsus foireux et autoguidés comme des missiles à tête chercheuse. Les personnages passent leurs vie dans les airs comme dans dragon ball, on peut passer 15 sec facile en vol plané. Bref dégeu ne croyez pas les lèches bottes qui sucent bandai en vous disant que le jeux est parfait !Contenu : vide ou presque / Roster pauvre / deux justus par personnage OMG ouaahh c'est très impressionnant ...ça me brûle les yeux (dit Jacquie à Michelle)( sarcasme)Cohérence : aucune... choix du village non significatif, traits héréditaires non exploités, mélange univers Naruto shippuden et Boruto bizarreMode histoire :  néantMode multijoueur :  C'est le bordel ou presque. Certains disent que ce jeu met l'accent sur la stratégie , laissez moi rire  . Ce jeu me rappelle l'étrange sensation horrible qu'il y avait dans Dragon Ball Z : Battle of Z... de la merde quoi. Marrant à plusieurs, à bon? Je suppose que les gens font référence au moment ils violent un mec à trois dans un coin contre un mur.Ce jeu s'adresse aux fans de Naruto? Pour les kikous oui mais pour un vrai fan. Je déconseille fortement d'investir plus de 15 euros dans ce jeu sauf si vous aimez avoir des sueurs froides en sachant que vous avez gaspillé autant d'argent pour ce navet.Bref il faudrait un miracle pour que Namco n'ait plus les droits de produire des Naruto, il sont en train de tuer la série, avec un autre développeur peu être que le jeu renaîtrait des ses cendres. Beaucoup sont convaincus que ce jeu est bien réalisé, je ne partage pas du tout cet avis et tant pis si vous n'êtes pas d'accord. On me le donnerait que j'y jouerais surement 30min avant de le remettre lentement et délicatement dans sa boite. Je suis un fan de Naruto mais pas fou assez pour acheter cette horreur plus de 15 euros. Les gens qui pensent qu'une petite DLC va tout changer, eh bien réveillez vous, ce jeu n'a pas évolué depuis son annonce en 2017 alors tout est dit.Je mets 1 point pour les graphismes, et bien qu'il mériterait honnêtement 5/20, je laisse 1/20 pour faire baisser la côte générale augmentée par les Kikous et les faux profils... merci",Zydras,HIGH
Naruto to Boruto : Shinobi Striker,Une honte. Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.Une honte.,Maninblack26,HIGH
Naruto to Boruto : Shinobi Striker,"Depuis le début les gens ont leur dit que le jeu serait mauvais et au final ce fut le cas.
Déjà en graphisme ont est très loin d'un jeu beau comme Naruto Broken Bond ou des Ultimate Ninja classique / Storm.
La personnalisation qui devait être la grande qualité du jeu est fait à l'arrache alors qu'il y avait moyen de faire un truc de ouf.
Les combo sont assez pauvre et les musique sont vraiment pas terrible quand tu compare à Storm.
De plus si ta pas d'ami tu n'a pas grand chose à faire pour le mode solo.
Sans oublier que ta des dlc qui sont déjà prévu comme quoi sa montre que dès le départ ils ont coupé une partie du contenue du jeu pour te le faire racheter après.
Franchement je vois pas se qu'on peut trouver d'amusant dans ce jeu.",Knuckles_retour,HIGH
Naruto to Boruto : Shinobi Striker,"Pas de cinématiques avec notre perso alors qu'il pourrait le faire ( il pourrait même parler ), une personnalisation pas vraiment poussé (on ne peut pas mettre les yeux rouges, on ne peut pas modifier la couleur des tenues comme on veut, on ne peut pas maquiller nous même notre perso ), on ne peut pas mélanger des jutsus avec d'autres catégories, on ne peut pas se balader dans Konoha, déconnexion qui arrive souvent, pas assez de map, manque une campagne, et la méthode ignoble du ""telle produit à telle date"" ! ce jeu aurait dû être à 15 dollars pas plus ! Seulement pour tous ces défauts c'est zéro ! Il ne faut pas tolérer des jeux mal fait !",LOUP-HIVERNAL,HIGH
Naruto to Boruto : Shinobi Striker,"Jeu à chier, très très mauvais...     si je pouvais lui donner une note négative je le ferais. Faux profils attention : Sur PS4 ET PC... Il y a des blédards qui mettent des notes entre 17 ou 20/20, ce ne sont même pas des vrais profiles pour la plus part. Pour preuve si vous regardez leur profil, ces gens n'ont même pas posté plus de  2 à 3 messages sur ce site. Merci Namco ou JVC de créer des faux profils pour influencer les naïfs à acheter cette bouse.50 à 90 euros ? : personnellement,  la béta et la démo m'ont suffisamment convaincu pour ne pas faire l'erreur d'investir 50 à 90 euros dans ce navet.graphiquement :  beau mais c'est seul point positifPersonnalisation : limitée et stéréotypée (on voit 100 fils de Kakashi ou de Naruto avec les tenues d'Akatsuki dans le village)... pas de possibilité de choisir soi même les couleurs lol.Gameplay : combos inexistants, les combats se résument à des jets de kunais, des jutsus foireux et autoguidés comme des missiles à tête chercheuse. Les personnages passent leurs vie dans les airs comme dans dragon ball, on peut passer 15 sec facile en vol plané. Bref dégeu ne croyez pas les lèches bottes qui sucent bandai en vous disant que le jeux est parfait !Contenu : vide ou presque / Roster pauvre / deux justus par personnage OMG ouaahh c'est très impressionnant ...ça me brûle les yeux (dit Jacquie à Michelle)( sarcasme)Cohérence : aucune... choix du village non significatif, traits héréditaires non exploités, mélange univers Naruto shippuden et Boruto bizarreMode histoire :  néantMode multijoueur :  C'est le bordel ou presque. Certains disent que ce jeu met l'accent sur la stratégie , laissez moi rire  . Ce jeu me rappelle l'étrange sensation horrible qu'il y avait dans Dragon Ball Z : Battle of Z sur xbox360... de la merde quoi. Marrant à plusieurs, à bon? Je suppose que les gens font référence au moment ils violent un mec à trois dans un coin contre un mur.Ce jeu s'adresse aux fans de Naruto? Pour les kikous oui mais pas pour un vrai fan. Je déconseille fortement d'investir plus de 15 euros dans ce jeu sauf si vous aimez avoir des sueurs froides en sachant que vous avez gaspillé autant d'argent pour ce navet.Bref il faudrait un miracle pour que Namco n'ait plus les droits de produire des Naruto, il sont en train de tuer la série, avec un autre développeur peu être que le jeu renaîtrait des ses cendres. Beaucoup sont convaincus que ce jeu est bien réalisé, je ne partage pas du tout cet avis et tant pis si vous n'êtes pas d'accord. Il suffit de comparer ce jeux à For Honor ou au Ninja Storm pour s'en rendre compte.On me le donnerait que j'y jouerais surement 30min avant de le remettre lentement et délicatement dans sa boite. Je suis un fan de Naruto mais pas fou assez pour acheter cette horreur plus de 15 euros. Les gens qui pensent qu'une petite DLC va tout changer, eh bien réveillez vous, ce jeu n'a pas évolué depuis son annonce en 2017 alors tout est dit.Je mets 1 point pour les graphismes, et bien qu'il mériterait honnêtement 5/20, je laisse 1/20 pour faire baisser la côte générale augmentée par les Kikous et les faux profils... merciPS ptin de Capatch merci JVC franchement",Zydras,HIGH
Naruto to Boruto : Shinobi Striker,"Manque de contenu.
Ose faire payer un jeu comme ça qui bug sans cesse, vous fait quitter des parties, vous fait perdre des points.
Le jeu vous met aussi de temps en temps des ""blackscreen"", en gros ca bug et vous compte une défaite, et vous enleve des points. Ca arrive souvent en fin de partie que vous venez de gagner.Bref, ce jeu c'est vraiment de la daube, un foutage de gueule sans nom de la part des dev.",Maninblack26,HIGH
