game,comment,username,confidence
Fire Emblem : Three Houses,"Avec un minimum de bon sens, je ne vois pas comment on peut mettre moins de 16 à ce FE, et encore moins 0 parce que ""bah lol les graphismes en 2019, c'est trop abusé lol"" => déprimant.C'est probablement un des meilleurs opus jamais sorti.Tout y est bon, le scénar', l'OST, les persos, il y a de la profondeur de gameplay.Vous êtes fan de RPG / TACTICS / FE en général ? Foncez !",Asch43,HIGH
Wolfenstein : Youngblood,"je met 20 pour remonter la note de tout ces kikou qui ne font que se plaindre, deja le jeu ne coute pas 60 ou 70 balles mais 30€ & moins chers ailleurs à 10€ voir moins!!(comme sur les sites de pubs du site jvc par exemple..bel exemple en passant!!)Sinon le jeu est bien fun, nerveux, perso le coté rpg me plait beaucoup, & ceux à qui ça ne plait pas, ben laissé tout d'origine & jouer comme ça, rien n'oblige qui que ce soit à passer sont temps à upgarder sont stuff, perso je kiff!Si vous voulez un bon shooter bien nerveux, n'hésitez pas, surtout pour sont prix presque ridicule.",Yolix25,HIGH
Metro Exodus,"Un bon jeu, très beau et une aventure que je suis depuis le 1. mais, si être a la surface est plus intéressante que d'être dans le métro a certains avantages, comme celui de plus avoir ce masque. je suis a fond dans cette aventure, et pour une fois je vois celle qui est mon épouse mais, malade. le paysage est magnifique et perso j'aime beaucoup. ce qui mérite un 20 a mon avis !",jonas77,HIGH
Metro Exodus,"Noter Metro Exodus parce qu'il est sur Epic Store et pas Steam, et non pour ses qualités ou ses défauts, est totalement ridicule et aberrant.
Ce jeu est magistral, magnifique.
Graphismes somptueux.
Ambiance grandiose.
Quelques bugs et IA parfois aux fraises.
Mais pour contrebalancer les notes débiles mises par des gamins pré-pubères ayant des actions chez Steam, je met 20 à ce chef d'oeuvre !",Mongwer,HIGH
Metro Exodus,"Pour moi le jeux et juste parfait! Sublime graphiquement, direction artistique de malade mentale, level design au petit oignon, c'est juste une tuerie, franchement je ne comprend pas les gens qui n'aime pas ce métro et/ou ceux qui lui mette un 5/20, (la on et vraiment dans de l’abus pure et dur les gens). Sinon, exceptionnel, remplis d'émotion. Je me suis gravement attacher au personnages et j'ai été gravement triste à la fin. J'ai refait le jeux 2 fois, la première fois en difficulté max (et j'ai eu la mauvaise fin) et la deuxième en difficulté normale (pour la bonne fin) et c'est juste une dinguerie, dommage qu'il soit méga trop court! Sinon je recommande chaudement!PS: J'y ai joué sur pc, les graphisme a fond en 2k Ray Tracing à fond et DLSS, et je n'ai eu qu'une réaction en voyant mon écran,",JulienFrisson,HIGH
Metro Exodus,Très bon jeu graphiquement très beau gamplay vraiment très bon ost de qualité scénario qui est bien écrit et qui dispose d une grosse durée de vie pour un fps dans l ensemble c est un super jeux,scorpion460,HIGH
Metro Exodus,jeux très immersifs beau a en tomber par terre gamplay bien rodée une bonne durée de vie plein de choses à faire très bonne ost scénario plaisant dans l ensemble un super fps très prenant,soap66,HIGH
Metro Exodus,"Alors que je l avais boudé à sa sortie sûrement à cause des critiques, je me suis pris une baffe, au même titre que doom 3, half life 2 ou même un witcher 3 et oui rien que ça, ce jeu est une merveille d ambiance, on plonge littéralement dans son univers.",tartuf86,HIGH
Metro Exodus,"Pour moi le jeux et juste parfait! Sublime graphiquement, direction artistique de malade mentale, level design au petit oignon, c'est juste une tuerie, franchement je ne comprend pas les gens qui n'aime pas ce métro et/ou ceux qui lui mette un 5/20, (la on et vraiment dans de l’abus pure et dur les gens). Sinon, exceptionnel, remplis d'émotion. Je me suis gravement attacher au personnages et j'ai été gravement triste à la fin. J'ai refait le jeux 2 fois, la première fois en difficulté max (et j'ai eu la mauvaise fin) et la deuxième en difficulté normale (pour la bonne fin) et c'est juste une dinguerie, dommage qu'il soit méga trop court! Sinon je recommande chaudement!PS: J'y ai joué sur pc, les graphisme a fond en 2k Ray Tracing à fond et DLSS, et je n'ai eu qu'une réaction en voyant mon écran,",JulienFrisson,HIGH
Fallout 76,"J'ai beau réfléchir et chercher, je ne comprend pas la pluie de mauvaises critiques pour ce jeu. Pour moi, c'est le jeu de l'année et même le jeu des 5 dernières années. Ça fait un long moment que je n'arrive pas à accrocher pendant plus qu'une semaine à un jeu, mais Fallout 76 est une rare exception. J'ai beaucoup apprécié les précédent opus, même fallout 4, quoique je commençais à me lasser du gameplay. Mais là. Enfin du contenu original! Du changement! Un coup d'audace! Il ne mérite pas moins de 15/20...",Gyrostat,HIGH
Fallout 76,"Ce jeu est tellement addictif, graphisme, histoire, multi... Rien à redire.
Je comprend pas vraiment cette acharnement de la part des joueurs.De nos jours les joueurs sont tellement exigent, sévère. Dommage pour eux de passer à côté de ce chef-d'oeuvre.mais il faut etre arruve niveau 50 pour commence vraiment a joueur et comprendre l histoire le menu tres simple prentiquement le meme que fallout 4 donc bon apres les rage qui note sans joue vraiment au jeu ne peuve comprendre comme jvc car il on juste une fois de plus gratte la surface un bijoux",firetitan,HIGH
Spyro Reignited Trilogy,"Pour moi cette note représente ce que le jeux est, il faut savoir apprécier un jeux avec ces bugs et autre... toute la passion qui a été mis pour la création de ce jeux ne doit pas être négliger à cause de ces problèmes (qui peuvent être corrigé avec un patch), ce jeux est la et restera l'une des sortie les plus importante de cette année",Tomokorisatu,HIGH
Spyro Reignited Trilogy,"Spyro Reignited Trilogy est un excellent remake qui retrace à merveille le parcours de notre jeune héros dragon Spyro... Alors oui, le jeu accuse des lacunes qui sont les mêmes que ses originaux ps1 d'Insomniac Games mais avant tout, c'est un remake les gars... évidemment qu'ils vont dépeindre le remake sur les originaux... c'est la nostalgie qui parle avant tout...Maintenant chose amusante et complétement différent de Crash N-Sane Trilogy , cette refonte à changé pas mal de monde et honnêtement, c'est réussi! Retrouver notre bon vieux dragon au design de la ps1 fait chaud au coeur car oui j'ai pas aimé son design sur Skylanders... Elora, Bianca et Chasseur sont également pour ma part les plus réussis ou encore l'incontrôlable Ripto voire même beaucoup de monde encore... Ayant connu les versions ps1, je me suis bien amusé à reconnaitre les pnj, mobs, ennemis comme alliés de Spyro c'était vraiment cool... Pour ça , Toy for Bob a fait de l'excellent travail!-la prise en main du jeu est impeccable: j'ai eu aucun mal à me remettre dans le bain hormis peut être les niveaux de vols ou j'étais légèrement rouillé mais avec le temps j'ai repris l'habitude...
-les décors sont magnifiques, aucuns niveaux et mondes n'ont été mis de coté et franchement c'est beau à voir... mention spéciale à l'easter egg des fruits wumpas (Crash Bandicoot) dans des niveaux de Spyro 1 et 2 c'était sympa à voir... 
-le gameplay est quasi identique et forcement , c'est un gros plus pour le remake qui rend fidèle à ces prédécesseurs...
-la musique est de nouveau énorme avec en bonus les musiques des originaux: Merci Steward Copeland pour votre collaboration, en espérant que vous serez de la partie pour les futurs suites, je vous suis direct Alors oui j'ai repéré quelques défauts cependant, ces derniers ne m'ont pas forcément nuit durant mes 3 périples hormis les vols mais ces derniers ne sont qu'une goutte d'eau de la trilogie:
-La hitbox de Spyro quand il vole est abusée, même en frôlant un mur, on se prend une animation comme si Spyro prenait le mur et évidemment tombe gratuitement... cela peut provoquer des morts débiles mais surtout faire échouer les épreuves de vol (dont j'en ai été souvent victime) Cependant , c'est un bug qui se corrige automatiquement quand on s'habitue au gameplay...
-à partir du 2, la caméra sous l'eau part en cacahuète et donne des maux de tête par moment cependant encore une fois , pour le peu de fois qu'on aille sous l'eau c'est pas un défaut à part entière du jeu: avec du calme et de la patience c'est largement faisable... on fait pas un concours reliques comme dans crash ou là cela aurait été handicapant... bref c'est un souci qui pourrait poser problème les speedrunners sans plus...
-les dialogues français ont été un peu modifiés et c'est dommage car j'ai plus accroché sur les dialogues des originaux que cette trilogie , mnt pour les voix doublées, j'ai rien à dire à ce niveau là, tout le monde a sa bonne voix ou du moins correspond à son personnage...
-Dommage qu'il n'y ait pas eu de sous titre , j'aurai aimé refaire la trilogie pour entraîner mon Anglais...
-Le semi-physique du jeu fait certes un peu tâche mais vu la lourdeur du jeu, on va dire que c'est normal...Bref, La trilogie de Spyro est une franche réussite et j’espère que ce dernier aura encore de nouvelles aventure à nous faire partager dans le futur ainsi que son ami marsupial... Good Job Toy For Bob et Activision",Ugoo66,HIGH
Spyro Reignited Trilogy,"Pour moi cette note représente ce que le jeux est, il faut savoir apprécier un jeux avec ces bugs et autre... toute la passion qui a été mis pour la création de ce jeux ne doit pas être négliger à cause de ces problèmes (qui peuvent être corrigé avec un patch), ce jeux est la et restera l'une des sortie les plus importante de cette année",Tomokorisatu,HIGH
The Crew 2,"VERSION PCThe Crew 2, à la sortie, tout le monde en parlait en mal, alors je ne l'ai pas acheté. Et là mi-septembre 2020, je le vois à 10 € pour ce prix, j'ai tenté le coup. Et bien, moi qui ai joué à Forza Horizon 4, je ne regrette absolument pas l'achat de TC2. Certes niveaux graphismes et conduite on est très loin de FH4 mais quel plaisir de jeu !Carte immense, contenu immense, personnalisation en tout genre, possibilité d'exposer ces voitures dans un garage, du nouveau contenu chaque semaine avec des récompenses à la clés sans parler du fait qu'une ""saison 3"" arrive pour 2021 avec l'arrivée de la police, etc. Le fait de loot des améliorations à la The Division notamment est un plus pour moi qui aime ""farmer"". Si je ne m'étais pas fié aux avis à la sortie du jeu, le jeu aurait été dans ma bibliothèque depuis la sortie.A comparer, je préfère de loin TC2 que FH4 qui je trouve est trop répétitif et ennuyeux. (cela reste mon avis)",blaziing,HIGH
Conan Exiles,"Ça fait 20 ans que je joue et je n' ai jamais été autant accro à un jeu.Il est juste parfait !
En point positif je mettrais :-immersion incroyable
-le choix de l univers Barbar de Conan
-possibilité de craft ENORME
-carte gigantesque
-le multi hyper fun
-les graphismes magnifiques pour un open World multi !!!
-plusieurs biodomes différents au top
-des boss immenses et redoutable
-des dieux carrément !
-du gore
-on peut faire de l esclavagisme (incroyable !)
-on peut se balader à poil !
-les musiques sont épiques (bo de Conan)
-sentiment d aventure non stop
-on peut tout escalader
-je m arrêtes là y'a trop de bien à direIl y a encore des petits bugs mais c est rien comparé à tout ce qu amène ce jeux et en plus les dev travaillent d arrache pied pour corriger et améliorer leur bébé.Ce jeux est un must have. Niveau survie c est tout simplement le meilleur jeux jamais réalisé. Il joue à fond sur le ""demmerde toi"" et donne l impression qu on a zéro limite ! (Tant qu on est pas lvl60 lol) Ce titre est vraiment original et propose un  paquet d idées encore jamais vu dans le jeux vidéo. En plus de ça les dev posent leurs couilles sur la table avec des mécaniques borderline qui rendent le tout badass as Fuck ! Pour moi il n' y a que lui qui mérite le goty pour l instant, et loin devant tout ce qui est déjà sortie cette année tant l innovation est remarquable. Ça fait du bien de revoir enfin un jeu avec une âme et pas un copier coller de copier coller au gameplay surexploité. Bravo Funcom 👏👏👏",Blond57,HIGH
Star Wars : Battlefront II,"Je donne 20 pour relever la note général!
Il vaut son 16 je l’ai commencé il y a une semaine sans rien attendre de ce jeu et j’ai été très agréablement surpris! Le jeu est magnifique le solo est sympa sans casser 3 pattes a un canard mais c’est correct et le multi est bon! Le système est moins bon que le BF2 de l’epoque Mais le jeu est assez soigné! Il n’y a plus de micro transaction et les héros d’obtiennent Assez vite! Si vous aimez Star Wars c’est un jeu à faire! Il n’est plus très cher et gratuit avec l’ea accès! Foncez!",ghostSpartan31,HIGH
Star Wars : Battlefront II,"le jeu ne mérite qu une cote 20/20
des graphisme juste magnifique
une campagne courte mais agréable
un multi spectaculaire
et de plus des rajout toute les 2 semaine pour le multi et la campagne",Zeno874288,HIGH
Star Wars : Battlefront II,"Selon moi, Battlefront II est aujourd'hui méritant d'un 20/20 et j'insiste bien sur le ""aujourd'hui"" car à sa sortie le jeu était un vrai désastre.
Ayant totalement abandonné le jeu j'y suis revenu depuis peu et ce fût une véritable surprise ! De nouveaux modes de jeu en ligne et hors ligne, des skins à n'en plus compter, un système de progression retravaillé sans aucun pay to win, 4 nouveaux héros entièrement gratuits et de nouvelles troupes jouables, c'est une véritable claque que je me suis pris. L'immersion est là, le gameplay est preneur et les graphismes sont encore au top malgré les 2 ans qui se sont écoulés. De plus, le jeu est alimenté par des mises à jours mensuelles et gratuites.
Vraiment une belle surprise et une expérience incontournable pour les fans de Star Wars, un jeu different de A à Z du battlefront 2 de 2017.",ThunderTRP,HIGH
Star Wars : Battlefront II,Un vingt juste pour remonter la note du jeu car serte il n'est pas parfait mais il est magnifique le jeu à étais descendu du à ma polémique de micro transactions mais le jeu ne mérite pas une mauvaise note je le recommande,SteaKeviin,HIGH
Star Wars : Battlefront II,"Un star wars digne de l'univers de George Lucas et Disney. 
Je l'attendais avec impatience est bien je suis loin d'être dessus. au contraire.
L'histoire fait le lien entre l'épisode 6 et 7.
Un scénario incroyable. cela faisait longtemps que je n'avais pas vu un histoire aussi accrocher.Pour le multi : un vrai régale. action, graphisme, nombre de map, mode de jeu. même si il y en a que 5. pas plus. C'est parfait.Un jeu fini à la sortie.  Au top. Merci EA.",Obria,HIGH
Star Wars : Battlefront II,"le meilleur jeu 2017!!!!!
et pour tous ceux qui disent
""la campagne trop courte 0/20""
il vont rajouter des missione toute les deux semaine
pour les lootbox
oui il vont revenir mais avec que du cosmetique",Zeno874288,HIGH
Star Wars : Battlefront II,Le jeux est très bien les graphismes sont très bon un jeux pour les fan de star wars il mérite pas non plus mon 20 mais vu qu   Il y en a qui mette 0 a ce super jeux qui mérite plutôt 17,steh25,HIGH
Star Wars : Battlefront II,pour remonter la note le jeux enfin comme il aurait du être a sa sortie !! des modes de jeux à foison un coop sympa !!! une aventure solo terrible bref très bon jeux mais maintenant !!!! pas en 2017,gbraptors2,HIGH
Star Wars : Battlefront II,"puisqu'il y a des rageux qui ont 0 j'lui met 20 car micro transaction c'est fini et le game est tout simplement fantastique, le DLC gratosse promis est là et il est fantastique... Si les microtransactions existent c'est parceque des batards de gamers ont deja achete sinon ça n'aurait pas lieu d'être...
Depenser 0 Euro et j'suis lvl 27",Morcook1,HIGH
Star Wars : Battlefront II,"Très sympa, il est pas aussi bien que l ancien mais s en rapproche. C est fluide c est beau c est fun quoi demander de plus ? J ai pas beaucoup de cartes mais je m'en sort très bien ... Pas besoin de lootbox et si elles sont super tant mieux mais en tout cas il ne mérite pas un 0",Blond57,HIGH
Star Wars : Battlefront II,"Un excellent jeu, on est de suite immerger dans l'univers star wars avec la possibilité de joué avec les différents héros de star wars. les graphismes sont superbe, l'histoire est excellente, franchement je m'amuse avec ce jeu. je n'est pas vu un seul défaut, mais, je prends énormément de plaisir a y jouer.Voilà pourquoi je met cette note qui pour moi amplement justifier. du début jusqu'à la fin, je me vu dans l'univers star wars comme dans bien des jeux EA. par rapport au premier, je dirait que le second est bien meilleur a tout point de vu.",jonas77,HIGH
Star Wars : Battlefront II,"Ce jeu est une pure merveille et je ne comprend pas tout ce bashing contre les micro transactions car vous pouvez profiter du jeux à 100% sans avoir recours au porte monnaie. Personnellement je préfère un jeux qui me tienne en haleine en jouant et par le fait de débloquer continuellement des bonus, plutôt que d'avoir tout sur un plateau. Surtout que les personnages les plus cher ne coûte plus 60 000 crédits (là oui ça aurait été abusé) mais 15 000 crédits ce qui est LARGEMENT faisable même en ne jouant pas beaucoup..
Et à titre d'exemple je n'ai jamais payé pour quoi que ce soit dans ce jeux et ça ne m’empêche absolument pas de finir très régulièrement dans le haut du classement.Donc contrairement à une grande majorité de critiques je trouve le jeux au contraire EXTREMEMENT complet : des modes et des cartes à gogo, des personnages en veux tu en voila, des DLC gratuits à venir... Bref étant moi même un grand fan de Battlefield 1 je ne pensais pas prendre autant mon pied sur un autre jeux avant un moment, et ba voila c'est chose faite avec ce Star Wars, alors foncez !!",aleks-FR,HIGH
Star Wars : Battlefront II,"Ayant acheté le jeu juste après le scandale et l'arrêt des MTs, je n'y ai pas été confronté directement. Pour moi, grand fan de Star Wars, c'est un jeu excellent, améliorable bien sur, avec notamment plus de contenus, mais vraiment très fun à jouer. Beaucoup plus de maps et de héros que sur le 1 de Dice, que j'avais trouvé vraiment redondant. Les graphismes sont magnifiques et les différents modes de jeux vraiment agréables. On retrouve l'esprit des anciens par certains aspects.
Je trouve regrettable le nombre de joueurs qui se sont arrêtés aux MTs pour noter ce jeu, sans essayer de produire un avis un minimum objectif dessus.",kolibribus,HIGH
Star Wars : Battlefront II,"Je mets cette note pour faire remonter la moyenne mais sinon je mets 16/20 , bon jeu . Les micros-transactions ne sont plus présentes donc stop crier OUIN OUIN OUIN OUIN OUIN MICRO TRANSACTION OUIN OUIN OUIN DICE LES ARNAQUEURS ...",ryuk45,HIGH
Star Wars : Battlefront II,"Bon maintenant que les micro-transactions sont retirées, il est temps d'admettre que le jeu est très bon et il faut rééquilibrer sa note. Le jeu est riche, beau, fun et du contenu GRATUIT comme Les Derniers Jedi va encore arriver, c'est super !!",supersupernico2,HIGH
Star Wars : Battlefront II,"Ce jeux mérite 15 ou 16 pour son contenu, Graphisme, son... La polémique sur les micro transactions n a pas lieux d être ou c est pire chez certains jeux BF4 GTA...
Ps: je met la note de 20 à cause de tout ces Jean-Kevin",toutouquibouffe,HIGH
Star Wars : Battlefront II,"Je trouve ce jeu assez différent du premier, la jouabilité, les personnages, la fluidité, j'ai vraiment l'impression de jouer un jeu complètement diffèrent. Je ne dis pas que c'est une mauvaise chose. Mais en général, on s'attend toujours à quelque chose de pareil mais plus amélioré. Donc bien sur, je suis un peu deçu mais je sais qu'au bout d'un moment, comme tous les mondes, je m'habituerai. Je n'ai pas encore fini le mode campagne mais je trouve, le graphisme excellent (surtout en mode Hdr) quoi que, il est tout de même mieux de laisser la TV régler en mode jeux (je ne parle pas de ceux qui ont le pas4 pro) car, en mode Hdr il y a un décalage dans les manipulations. J'ai mis 20 pour réajuster la quote mais en réalité, ce jeu mériterait un 16/20. En conclusion, il faut juste s'habituer avec ce jeu",Anaslarson,HIGH
Star Wars : Battlefront II,"Triste de devoir mettre un 20 pour remonter les notes misent par des gens qui n'ont pas joués et qui critiquent en se basant sur ce qu'ils ont entendu et les autres pire encore qui jouent au jeu mais qui on encore du mal à se faire une réel avis et qui préfère écouter leur pseudo youtubeurs préféré. Désolé pour ceux dont la note (bonne ou mauvaise) est justifié.Pour moi le jeu mérite un bon 16 voire 17. Je m'explique, côté graphisme on est sur du beau, du jolie, rien à dire sur écran 4k et ps pro c'est très agréable. la réalisation artistique est plutôt sympas et rigoureuse, la bande son est géniale. Pour le game play ils n'ont pas inventé l'eau chaude et ça reste assez proche du premier opus mais il n'est pas mauvais et je trouve les sensations de jeu sympas.L'ajout des classes est plutôt cool et le système de carte un peu revu est plus pratique je trouve que par rapport au 1.On y coupe pas, petite parenthèse par rapport au p2w et les micro transaction. C'est bel et bien présent et moi qui ai eu l'accès anticipé, j'ai choqué un peu quand j'ai croisé un Gus en full violet alors qu'avec ma connexion fibre j'ai lancé le jeu seulement quelques heure après l'ouverture des serveurs. Pour autant, si vous joué en équipe ou que vous faite pas le loup solitaire, vous prendrez sans mal le dessus sur un type en full violet si vous n'avez pas de carte et dans le feu de l'action on se rend pas trop compte de qui utilise quoi comme carte.Donc oui, les micro transactions sont là et oui elles peuvent sans mal booster vos perf et vous donner un net avantage sur vos ennemis en tout cas sur ce qui concerne les duel en 1v1 (pour le reste hors héro, c'est quasi négligeable). Mais je vous rassure j'ai pas mal d'heure de jeu (20/25) et sans micro transaction je fais pas mal de top 1 et mon blaz apparait 90% du temps sur les faits de jeu.sinon les modes online sont un bon mélange de ce que les fan des jeu SW BF connaissent...Le solo est trop peu court mais plutôt bien réalisé (on attend la suite avec impatience).
Je regrette aussi la monté trop laborieuse des niveaux online, c'est habilement compensé par les défis qui rapporte divers consommables mais ça me chagrine quand même.
Les temps de chargement sont un peu longuet.Ils y a d'autres petits bémols mais rien qui en fasse un ""jeu médiocre"" comme j'ai pu le lire parfois. Il y a du progrès à faire mais la base est plutôt sympas. laissons EA faire les ajustement nécessaire on verra bien.PAVE CESAR",L[AMORALE],HIGH
Star Wars : Battlefront II,"Ce jeu est une pure merveille et je ne comprend pas tout ce bashig contre les micro transactions à partir du moment où on peux profiter du jeux en long en large et en travers sans avoir recours au porte monnaie.Personnellement, je préfère un jeux qui me tienne en haleine en jouant et en débloquant continuellement du contenu, plutôt que d'avoir tout sur un plateau. Si certains personnages coûtaient réellement 60 000 crédits là oui ça aurait été abusé, mais là 15 000 crédits pour les plus cher c'est LARGEMENT faisable, même en ne jouant pas beaucoup...
Et à titre d'exemple je n'ai jamais payé et je ne paierai pour quoi que ce soit dans ce jeux et ça ne m'empèche absolument pas de finir très régulièrement en tête de classement. Enfin, contrairement à une grande majorité de critiques, je trouve le jeux au contraire EXTRÊMEMENT complet : des modes tous hyper fun et intéressants à part escarmouche, des maps à gogo, des personnages en veux tu en voilà, des DLC gratuits à venir... Bref étant moi même un grand fan de Battlefield 1 je ne pensais pas prendre autant mon pied sur un autre jeux avant un moment, et bah voila c'est chose faite avec ce Star Wars, alors foncez !!",aleks-FR,HIGH
Pokémon Ultra-Soleil / Ultra-Lune,"Pour remonter la note des imbéciles qui mettent 0
Ce jeu est bonnnnnnnnnn. BORDEL! Il mérite large 15.
Il est bien meilleur que Lune et soleils alors POURQOI foutre des 0 !!!",Zizouw,HIGH
The Elder Scrolls V : Skyrim VR,"Suite au test de jvc t des joueurs je me posais des questions...et comme toujours avec la VR le seul juge valable c’est moi, dans le sens où c’est moi qui joue donc je juge ce qui va et ce qui ne va pas par moi même. Et c’est un rêve de gamin qui ce réalise enfin! Déjà graphiquement ça tient bien la route et heureusement qu’il y a le déplacement libre aux moves parce que la teleportation c’est nul, sérieusement ce taper des centaines d’heures en teleportation ce n’est pas pensable pour moi...après une petite demi-heure j’étais bien à l’aise avec les moves, c’est bien pensé. Ils ont amélioré celle d’Arizona sunshine qui était déjà bien. Aucun doute qu’il va devenir une drogue pour moi. Avec mon frère on attendait le 1er Rpg VR il est là, il est réussi. On va en profiter comme il se doit en attendant un challenger qui aura déjà gros à faire pour juste l'égaler. Ah et pour info cette merveille ne se test pas vulgairement sur une borne d’essai en magasin...je lui mettrai 18 mais ce sera un 20 pour remonter la note de certains. Bon jeu à ceux qui apprécie et on tout compris à l’intérêt de la VR.",Psykoclown,HIGH
The Elder Scrolls V : Skyrim VR,"J’ai passé 300 heures sur Xbox 360 à l’époque et là je n’ai eu aucun mal à me replonger dans l’univers pendant encore presque 200 heures Ce jeu est incroyable l’ambiance les musiques le gameplay même s’il a vieilli reste top!Pour un remaster les graphismes ne sont pas incroyables par contre ..Le nouvel elder scrolls promet d’être incroyable par contre avec de nouveaux graphismes et s ils revoient le gameplay en le rendant plus dynamique Pour revenir sur l’ambiance, je n’ai jamais retrouvé une ambiance aussi incroyable que ce soit dans the witcher 3 ou autreIl y a tellement de musiques différentes .. de décors différents ..Les donjons juste se ressemblent beaucoup..Si vous cherchez un jeu d’aventure incroyable promettant pas mal d’heures, une histoire, de grosses quêtes secondaires aussi bien que la principale en rejoignant des guildes n’hésitez pas. Même les petites quêtes sont parfois marrantes ou très intéressantes. Le jeu referme aussi beaucoup de secrets très intéressants. Le prix aujourd’hui doit en plus être très intéressant.",mc06130,HIGH
The Elder Scrolls V : Skyrim VR,"Je précise que je note le jeu moddé sur pc... A partir de ce moment, on peut corriger tous les défauts inhérents au portage fainéant de Bethesda, avoir accès aux quêtes qui parfois torchent le jeu original, et accéder à des centaines d'heures de jeu (300 pour ma part, et je continue).A la base, je trouvais l'univers des Elder scrolls plutôt générique, style énième copie du seigneur des anneaux. D'ailleurs, je n'ai jamais fini un seule jeu de la série... Mais avec l’immersion VR et les Mods, tout change pour moi... Du coup, j'ai même eu envie de me faire Oblivion après coup en flat, et je suis revenu sur skyrim VR après l'avoir fini pour jouer d'autres mods. Bref, si on aime le med-fan et qu'on ne rechigne pas à mettre la main à la patte, c'est juste un univers immense et passionnant, et ce grâce à la commu de modding...",opera,HIGH
Sudden Strike 4,"Je mets une note de 20 pour remonter la note générale qui je trouve est trop basse et non justifiée.
Sudden strike  4 est bien différent des 2 premiers épisodes de la série certes, il apporte cependant de la fraicheur et un peu de modernité à cette licence qui en avait fort besoin.Il mérite selon moi entre 14 et 15, sans être une pépite révolutionnaire, il a beaucoup de points positifs qui embelissent l'expérience de jeu :
     - Un gameplay certes un peu dirigiste et tiré par la main, mais assez sympa.
     - Des musiques de qualité
     - Un level design de qualité qu'il s'agisse des cartes bien modelées et assez vivantes, ou de l'utilisation des doctrines de généraux qui apportent plusieurs aspects stratégiques au jeu.
     - De la diversité dans la façon d'appréhender la bataille et une grande gamme d'unités différentes.Assurant de bonnes heures de fun, ce sudden strike mérite une note correcte car c'est un bon jeu.",LeMarab0u,HIGH
Sudden Strike 4,"Je mets une note de 20 pour remonter la note générale qui je trouve est trop basse et non justifiée.
Sudden strike 4 est bien différent des 2 premiers épisodes de la série certes, il apporte cependant de la fraicheur et un peu de modernité à cette licence qui en avait fort besoin.Il mérite selon moi entre 14 et 15, sans être une pépite révolutionnaire, il a beaucoup de points positifs qui embelissent l'expérience de jeu :
- Un gameplay certes un peu dirigiste et tiré par la main, mais assez sympa.
- Des musiques de qualité
- Un level design de qualité qu'il s'agisse des cartes bien modelées et assez vivantes, ou de l'utilisation des doctrines de généraux qui apportent plusieurs aspects stratégiques au jeu.
- De la diversité dans la façon d'appréhender la bataille et une grande gamme d'unités différentes.Assurant de bonnes heures de fun, ce sudden strike mérite une note correcte car c'est un bon jeu.",LeMarab0u,HIGH
Hellblade : Senua's Sacrifice,"Très bon jeu, depuis The Witcher 3 ça faisait longtemps que je n'avais pas reçu une tel claque par un jeu qui est de plus indépendant.
Le jeu est magnifique ( même si j'ai du mettre les graphismes aux minimum pour éviter que mon PC surchauffe).
L'histoire est très bien raconté, l'immersion est direct et on ressent rapidement la détresse et la peur du personnage. Le jeu ne fait pas que raconter une simple histoire, il donne une place au joueur, le faisant passer pour une des voix dans la tête de Sanua, lui faisant ressentir les sentiments que le personnage a.
Les contrôles sont basiques ce qui n’empêche pas de prendre du plaisir dans les combats, combats qui sont stressant, même si finalement assez rare ( les énigmes prendront pas mal de temps surtout si vous n'avez pas encore vu de vidéos dessus).
Les énigmes ajoutent certains concepts plutôt intéressant.
Sans compté que je n'ai pas eut un seul bug(je ne dis pas que les gens ne peuvent pas en avoir), il est parfaitement optimisé.Si je dois donner les moins du jeu :
Il est assez court malheureusement. 8h de jeu seulement. On veut juste continuer à la fin, aider ce personnage qui est torturé durant toute l'histoire
Parfois répétitif.Certains me diront que je surnote le jeu, mais pour moi il mérite cette note. Innovant, beau, immersif. Si ce jeu pouvait avoir une suite du même niveau cela serait parfait. Même si ce n'est pas un chef d'oeuvre, il est le jeu le plus prometteur de l'année 2017 et l'un des meilleurs jeux auxquels j'ai pu jouer.",zangdar761,HIGH
