game,comment,username,confidence
Gran Turismo 7,"Bon sinon pourquoi GT7 est un ignominie sans nom?- Online obligatoire pour jouer SOLO alors que Sony s'etait spécifiquement moqué du online obligatoire chez Microsoft dans un tweet officiel datant d'il y a quelques années.- Publicité MENSONGERE (et là les amis on est carrément dans l'illégal)
Description du jeu dans le store : ""vous pouvez vendre vos voitures"" alors que c'est officiellement impossible.
D'ailleurs on va revenir sur ce point très vite.- Contenu maigre, surtout compte tenu du fait que GT7 a été conçu comme une tentative de ""retour au source"" de la saga contrairement à l'opus d'avant qui avait déçu à ce niveau.
Dans ce cas là comment expliquer que débloquer les permis internationaux et S ne débloquent AUCUNE course ni compétition.
Attention je parle pas de circuit ! Des circuits ont en a assez (même si ils comptent en rajouter) mais bien de nouvelles compétitions, avec des catégories et des spécificités !
Pour résumer: AUCUNE course ni compétition au dessus du Gr3 ce qui est une honte total.
Alors que le jeu te fait baver avec moult GR1, concept cars, vision GT, ou même des super formula , vous n'avez strictement aucune course dans lesquels les jouer pour avancer dans votre progression.
A part les routières qui peuvent concourir dans certains circuit sans restriction de PP (traduction : en un tour vous etes premier et vous mettez un tour au dernier parce qu'en face ya que des p'tites caisses) il ne vous reste que le mode arcade pour tester vos hyper cars.
Ridicule.
Exit les courses d'endurance, les championnat d'hyper cars, ou les trucs bonus hyper cool comme ne serait-ce qu'un championnat de super formula ou une vrai compét de rallye comme on en trouvait dans les anciens GT. RIEN. NADA.
Tu fais le mode café comme un zombie, c'est sympa mais t'es limité dans un carcan très précis en plus d'etre ultra guidé.
Et quand t'as fini le café tu te dis ""cool ! je suis libre maintenant ! c'est le vrai GT qui s'offre à moi ! "" bah non en fait.-Démarche et procédés ultra vicieux uniquement dans le but de générer des MT :
Comme je l'avais dis sur un autre post ici :
c'est même pas cette maj anormalement longue ni le fait qu'il faut obligatoirement que le online soit actif pour jouer au contenu solo qui est le plus inexcusable.
C'est surtout cette incitation aux MT hors de prix qui est une catastrophe.
GT7 c'est:- Impossibilité de vendre ses voitures (contrairement aux anciens opus)
- Système d'invitation dans un salon (que tu peux chopper avec un ticket de roulette) pour te montrer quasi systématiquement des voitures rares hors de prix que tu ne peux acheter qu'en temps limiter pour bien t'inciter à dépenser ta thunes en MT
- Nerfs de tout les gains de crédits en course
- pas de gros gros championnat / course style ""endurance"" pour gagner gros d'un coup
- Prix assez exorbitant de certaines caisses
- même les améliorations sont assez onéreuses (100k le nitro)
- MT affreusement hors de prixEt on peut encore agrandir la liste.
Tout est calculé au poil prés pour inciter à mort aux MT qui sont affreusement disproportionnée d'ailleurs (comptez 150 a 200 euros pour s'acheter la voiture la plus chère du jeu).On rajoute quoi encore dans ce constat de la honte?-Le fait que P-Digital ait attendu deux semaines après la sortie du jeu pour mettre en place cette MAJ , après que les critiques et tests ont rendus leur verdict, que les joueurs ont commencés à donner leurs avis etc.
-Le fait que le boss de P-Digital (j'ai plus son nom) JUSTIFIE ces maj en disant ""mé cé pour fér com dan la vré vie une voiture de prestige c chair c normal"" tout en disant juste avant ""nous voulons que les joueurs puissent acheter des voitures normalement et que le jeu reste accessible"" pardon??? GT8 on devra aller acheter la voiture chez le concessionnaire qui nous filera un QR code pour télécharger la dites voiture dans le jeu et ce sera la seul moyen de l'avoir  ""mé cé réaliste é novateur"" bande de tarés a défendre l'indéfendableQuoi encore?
Peut être le fait qu'avec tout ça GT7 n'est nul part dans la concurence.
En terme de réalisme et de ""driving simulator"" il se fait éclater par un Iracing ou un AC.
En terme d'arcade et ""d'esbrouffe visuel"" il se fait éclater par le dernier F-Horizon.
Que justement il y avait un créneau de ouf a prendre pour redevenir le boss de la ""simcade"" comme on dit.
Forza tardant a sortir un nouveau motorsport et focus sur Horizon très arcade et fun, il y avait un BOULEVARD pour etre l'alternative populaire ""simcade"" en vogue.
Mais là, la sortie de route est totale.",Eddy-Bernard,LOW
Gran Turismo 7,"Jeu techniquement moche et indigne de la next gen.  Moins beau que la plupart des jeux de bagnolles PS4/one  , cet episode a moins de contenu que les precedents et n a toujours pas d IA, de degats ou de physique digne d un jeu de 2022. Il est bourré de micro transactions , est d une lenteur hallucinante.On est tout simplement sur un jeu baclé , pas fini qui merite une note sanctionC est 0",1couloirenvo2,LOW
Gran Turismo 7,"The real driving simulator sois disant toujours pas de degats graphisme bof IA sans ame en gros le plus important est nul puis quand je vois les 20/20 je viens juste equilibré la chose . Forza motorsport 7 lui rigole au nez et le prochain va montrer ce qu'est un vrai jeu de voiture digne de ce nom sans avoir la pretention de se dire ""the real driving simulator"" puis aussi il sera seulement next gen preparez vous a une vrai claque chose qui est absente de ce GT",Pseudo supprimé,LOW
Gran Turismo 7,"OK cest un jeu GT comme les autres, soort/simu avec ce qui a fait le succes de la serie. Rn revanche cest comlletement d3passe et usé techniquement vis a vis de la concurrence.  Ça vaudrait bien 13 mais étant donné le prix du jeu et les micro transactions de papa Sony l'escroc. Je met une note honnête de 1/20",XSX-Powergen,LOW
Gran Turismo 7,"Ancien joueur des premiers Gran Turismo, j'avais une grande attente de ce jeu, après l'achat récent de ma toute nouvelle Playstation 5... Erreur de ma part : n'avoir pas lu les commentaires des autres joueurs sur les forums, car tous avaient raison : ce jeu est consternant d'irréalisme. Il faut plusieurs heures d'apprentissage intensif pour apprendre comment un véhicule banal va pouvoir réagir (de manière irréaliste par rapport à la réalité). c'est frustrant, c'est énervant, on a qu'une envie au bout de 5 heures d'essais, et une première et ridicule bagnole dans les mains, c'est d'envoyer valser sa manette contre un mur tellement on se demande ce qu'on est venus faire dans cette galère... Ce jeu ne vaux pas ses 70 euros. Le fun n'y est absolument pas, on regrette très vite son achat. On a l'impression que le temps et l'argent investis par les développeurs ne sont focalisés que sur l'aspect esthétique (plutôt réussi il faut l'admettre). Pour le reste, je m'en vais de ce pas remettre ce bête jeu en vente sur un site d'occasion,  et me contenterai d'acheter un vrai bon jeu ou rouler avec l'une de mes vraies voitures...",nondidjale,LOW
Gran Turismo 7,"connexion obligatoire, qui provoque énorme de problème de mise à jour qui bloque le jeux pendent des trentaine d'heure et une mise à jours qui pousse à la microtransaction juste après les test de la presse jv pour obtenir sournoisement de meilleur note et avis au lancement polyphonie digital pense plus à leurs profit financiers qu'au joueur honnête c'est honteux !!!!!! 😡 on est plus à la belle époque de la ps1 et la ps2 avec les 4 premier opus on en est  loin ........ !",magohax,LOW
Gran Turismo 7,"Bon sinon pourquoi GT7 est un ignominie sans nom?- Online obligatoire pour jouer SOLO alors que Sony s'etait spécifiquement moqué du online obligatoire chez Microsoft dans un tweet officiel datant d'il y a quelques années.- Publicité MENSONGERE (et là les amis on est carrément dans l'illégal)
Description du jeu dans le store : ""vous pouvez vendre vos voitures"" alors que c'est officiellement impossible.
D'ailleurs on va revenir sur ce point très vite.- Contenu maigre, surtout compte tenu du fait que GT7 a été conçu comme une tentative de ""retour au source"" de la saga contrairement à l'opus d'avant qui avait déçu à ce niveau.
Dans ce cas là comment expliquer que débloquer les permis internationaux et S ne débloquent AUCUNE course ni compétition.
Attention je parle pas de circuit ! Des circuits ont en a assez (même si ils comptent en rajouter) mais bien de nouvelles compétitions, avec des catégories et des spécificités !
Pour résumer: AUCUNE course ni compétition au dessus du Gr3 ce qui est une honte total.
Alors que le jeu te fait baver avec moult GR1, concept cars, vision GT, ou même des super formula , vous n'avez strictement aucune course dans lesquels les jouer pour avancer dans votre progression.
A part les routières qui peuvent concourir dans certains circuit sans restriction de PP (traduction : en un tour vous etes premier et vous mettez un tour au dernier parce qu'en face ya que des p'tites caisses) il ne vous reste que le mode arcade pour tester vos hyper cars.
Ridicule.
Exit les courses d'endurance, les championnat d'hyper cars, ou les trucs bonus hyper cool comme ne serait-ce qu'un championnat de super formula ou une vrai compét de rallye comme on en trouvait dans les anciens GT. RIEN. NADA.
Tu fais le mode café comme un zombie, c'est sympa mais t'es limité dans un carcan très précis en plus d'etre ultra guidé.
Et quand t'as fini le café tu te dis ""cool ! je suis libre maintenant ! c'est le vrai GT qui s'offre à moi ! "" bah non en fait.-Démarche et procédés ultra vicieux uniquement dans le but de générer des MT :
Comme je l'avais dis sur un autre post ici :
c'est même pas cette maj anormalement longue ni le fait qu'il faut obligatoirement que le online soit actif pour jouer au contenu solo qui est le plus inexcusable.
C'est surtout cette incitation aux MT hors de prix qui est une catastrophe.
GT7 c'est:- Impossibilité de vendre ses voitures (contrairement aux anciens opus)
- Système d'invitation dans un salon (que tu peux chopper avec un ticket de roulette) pour te montrer quasi systématiquement des voitures rares hors de prix que tu ne peux acheter qu'en temps limiter pour bien t'inciter à dépenser ta thunes en MT
- Nerfs de tout les gains de crédits en course
- pas de gros gros championnat / course style ""endurance"" pour gagner gros d'un coup
- Prix assez exorbitant de certaines caisses
- même les améliorations sont assez onéreuses (100k le nitro)
- MT affreusement hors de prixEt on peut encore agrandir la liste.
Tout est calculé au poil prés pour inciter à mort aux MT qui sont affreusement disproportionnée d'ailleurs (comptez 150 a 200 euros pour s'acheter la voiture la plus chère du jeu).On rajoute quoi encore dans ce constat de la honte?-Le fait que P-Digital ait attendu deux semaines après la sortie du jeu pour mettre en place cette MAJ , après que les critiques et tests ont rendus leur verdict, que les joueurs ont commencés à donner leurs avis etc.
-Le fait que le boss de P-Digital (j'ai plus son nom) JUSTIFIE ces maj en disant ""mé cé pour fér com dan la vré vie une voiture de prestige c chair c normal"" tout en disant juste avant ""nous voulons que les joueurs puissent acheter des voitures normalement et que le jeu reste accessible"" pardon??? GT8 on devra aller acheter la voiture chez le concessionnaire qui nous filera un QR code pour télécharger la dites voiture dans le jeu et ce sera la seul moyen de l'avoir  ""mé cé réaliste é novateur"" bande de tarés a défendre l'indéfendableQuoi encore?
Peut être le fait qu'avec tout ça GT7 n'est nul part dans la concurence.
En terme de réalisme et de ""driving simulator"" il se fait éclater par un Iracing ou un AC.
En terme d'arcade et ""d'esbrouffe visuel"" il se fait éclater par le dernier F-Horizon.
Que justement il y avait un créneau de ouf a prendre pour redevenir le boss de la ""simcade"" comme on dit.
Forza tardant a sortir un nouveau motorsport et focus sur Horizon très arcade et fun, il y avait un BOULEVARD pour etre l'alternative populaire ""simcade"" en vogue.
Mais là, la sortie de route est totale.",Eddy-Bernard,LOW
Gran Turismo 7,"Jeux-vidéo.com qui tente de gruger en mettant en avant les avis PS4 quand on clique sur ""tout support"" malgré le fait qu'ils soient six fois moins nombreux au moment où j'écris ces lignes.Si vous voulez vous faire une idée de la pensée des joueurs, cliquez sur ""ps5"" en haut de page et venez-voir ce qu'on tente de vous cacher, entre les suppressions d'avis et les redirections malséantes.En attendant j'ajoute ceci à mon avis précédent : Je n'ai pas parlé d'autres problèmes comme l'aide au contrebraquage qui ne peut pas disparaître totalement, le manque de courses d'endurances, les problèmes récurrents d'accès au jeu ou au multi ces derniers temps, le fait qu'il se termine en 20h avant qu'on se dise ""ok je fais quoi maintenant ?"", une durée de vie très loin d'égaler celle du IV... etc. etc.",GranTurismoIV,LOW
Gran Turismo 7,"Extrêmement déçu par le jeu qui n'est pas du tout dans l'esprit Gran Turismo.Je l'ai acheté avec beaucoup d'espoirs, mais force est de constater que Kazunori Yamauchi qui nous bassine avec le Real Driving Simulator depuis 25 ans se fout bien de nous avec son système de micro-transactions.C'est une honte. Quelle déception",BARRLEM_CITY,LOW
Gran Turismo 7,"je ne vois plus mon avis, j'ai pas le courage de remettre mon blabla, en gros je trouvais le jeu bof, mais avec la dernière maj, j'ai abandonné le jeu, car c'est devenue une honte un mauvais free to play qui a oui est payent a plein tarif, une arnaque pur et simple il sortent leur jeu et font une maj qui change toute la meta du jeu ou le seul moyen de réellement avancé c'est de payez mais on vous a pas dit mais une voiture de super cars c'est plus de 100€ en argent réel .",sion_hunter,LOW
Gran Turismo 7,"Connexion obligatoire/ microtransaction
modèle économique pourri.
JVC doit baisser sa note pour faire comprendre à Sony qu'il se tire une balle dans le pied et se moque des joueurs.",bobebert,LOW
Gran Turismo 7,"ACHETÉ EN COLLECTOR, TELECHARGÉ LA VERSION PS4 PUIS FAIT REPRENDRE LE JEUX PS5 PAR AMAZON POUR PUBLICITÉ MENSONGÈRE (VENTE DE VOITURES ETC) DONC GT7 GRATUIT A SA SORTIE ET CHAQUE JEUX QUI N'A PAS TOUT LE CONTENU SUR LE CD ET QUI FINIRA EN DESSOUS DE VERRE OU CHAQUE EDITEUR QUI MENT SUBIRA CE SORT. J'INVITE TOUT LE MONDE A FAIRE PAREIL POUR CHANGER LA DIRECTION QUE PREND LE JEU VIDEO.
-20 points : Connection obligatoire pour un jeu solo. Je ne suis pas un pigeon j'ai une ps4 uniquement pour les solo exclusifs je ne vais pas payer internet + un abonnement ps+ qui est qu'une escroquerie (dont les journaleux disent ""oui mais t'as des jeux gratuits"" puis te font des articles ""les jeux ps+ gratuit du mois de.."" tel des skyzo.
-20: Une mise a jour 2 semaines apres la sortie qui changent l'economie du jeux donc les tests ne sont plus valides.
-20: 400 voitures alors que sur ps1 on avait presque le triple la honte c'est pas une evolution mais une regression, et ceux qui disent ""oui mais ca prend plus de place blablabla.."" euh a l'epoque aussi un gt2 avait un contenu enorme face a la concurence comme un ff7 qui prenait 4 cd et avait des graphismes pour les videos et une duree de vie en avance sur son temps avec beaucoup moins de moyens technique comme financier alors venez pas me dire que c est pas possible, tout cela sur les cd et sans mise a jour, aujourd'hui on achete euh loue des versions beta vendues comme finalisées.
-20: Les menus mdr! En 10 jours c'est plié, aucune liberté aucun choix on t'obliges a faire tel menu qui contient 3 courses la plupart du temps et c'est tout on ne choisit rien, les permis sont inutiles pour certains (preuve que le jeux n'est pas fini et que la version physique n'est qu'une demo), plus d'endurences ou courses sur neige bref la regression.
-20: ""Real driving simulator"" LOL MENSONGE, pas de degats ni physique ni moteur, on peut foncer sur les gens et les murs en mode auto tamponeuse, faire des freins moteur 6e 1e et les gogo apellent ca simulation, passent les permis en one shot et se prennent pour schumi parce que la presse appelle cela une simulation 🤣 a 10 ans j'avais deja fait les permis or sur le 1er je doit etre un pilote né 🤣🤣🤣.
-20: Publicite mensongere ""revente de voitures"". Ca au tribunal poly perd directe juste sur ce point (c'est mal de mentir...).
-20: Jeux physique mais qui ne contient que 10% du jeux vue qu'apparemment le jeu ne sera complet qu'en 2027, donc cd qui va finir en dessous de verre.
-20: Jeux vendu en 2022 mais fini en 2027 entre ca et ff7 remake en 4 parties a 60-100 la speciale -300€ la collector sur 12 ans et gta et son abonnement gta+ en plus du ps+ en plus du forfait internet ou va le jeux video ? On va me faire payer une taxe a chaque decharge de batterie ?
Acheté a sa sortie en version 25e anniversaire, fini les menus et permis en 2 semaines puis retour a amazon pour publicité mensongere repris au prix d'achat et je garde la version ps4 téléchargée, et j invite tout le monde a faire pareil si vous en avez marre de vous faire avoir, et chaque jeux physique qui ne contient pas tout le jeux et qui a donc une duree de vie avant de finir en frisbee subira le meme sort.
Bref a acheter en version ps5 telecharger la version ps4 et le rendre ou a eviter.
Et jeux video.com qui supprime des commentaires bien ecrits, qui donne des 17 18 a des AAA nuls et mettent des 13 a des jeux indés comme le jeux a la resident evil 1 tormented souls ou a daymare 1998 qui a pleins de defauts mais est un 1er essai d'un studio de 10 personnes honte a vous, avec vos articles de plus en plus pitoyables vous etes payés par les editeurs et les pubs intempestives sur votre site et les lecteurs sont vos idiots utiles. Bref un jeux nul et un site encore plus nul.
J'ai mis 0 mais j'aurais mis -160 si je pouvais pour cette honte du jeux video.
(J'ai pris des captures de mon commentaire et si le site le supprime je ferais appel a l'aide juridictionnelle pour envoyer le site au tribunal puis en appel puis en cassation et juste en frais d'avocat ca va vous couter cher).",AntiGroupies93,LOW
Lost Ark,"Le jeu n'est fondamentalement pas mauvais.
Mais il est loin d'être excellent voire loin d'être juste bon.
C'est un jeu passable, clairement pas inoubliable.Les graphismes sont très moyens, le moteur graphique est mou, les couleurs sont assez fades, la direction artistique est loin d'être bonne et marquante. Le jeu manque clairement de personnalité. C'est exactement la même chose pour la bande-son, celle-ci par contre est de qualité. Mais elle n'a aucune personnalité et n'est pas inoubliable à l'instar des autres MMO.La majorité des quêtes est des quêtes de type fedex, mais ne soyons pas de mauvaise fois, tous les MMO sont obligés de composer avec ; cela dit, les autres quêtes sont assez intéressantes, et les histoires racontées ne sont pas mauvaises, pour un MMO. En revanche les personnages secondaires mis en scène lors des quêtes sont eux aussi pas marquants du tout.",Kass4,LOW
Lost Ark,"La sortie du jeu est catastrophique ! J'ai acheté un pack fondateur et impossible d'y jouer depuis la sortie officielle. File d'attente de 10 000 personnes chaque soir, maintenance chaque matin.Ce jeu est en plus un pay to fast, donc si on t'interdit de jouer à la régulière, tu devras payer le double pour rattraper le retard.Pour tout ceux qui ne veulent pas s'endetter sur ce jeu, fuyez le, vous ne pourrez jamais rattraper votre retard dans ce pay to fast.Amazon a encore une fois tuer un jeu prometteur...",kikxlord,LOW
Lost Ark,"Le jeux est très moyen niveau gameplay, graphisme et personnalisation de base, mauvais niveau histoire et boutique du jeu.
Et pour finir pas assez de serveurs.",Chop51,LOW
LEGO Star Wars : La Saga Skywalker,"Bon pour être sincère deux minutes , le mode histoire n’a pas été testé par les concepteurs , que de mauvaises idées et de mauvais choix de mission mise à part les combats qui sont très rare , on vous propose d’aller d’un point b  , on passe son temps à marcher jusqu’à la prochaine cinématique , le mode de joueurs est très mal réfléchi , quand nous avons une série de quatre personnages le joueur un on n’en a deux pour faire avancer l’histoire quant au deuxième joueur on n’en a deux autres pour patienter comme un con , le jeu n’a pas été réfléchi pour jouer à deux le jeu n’a pas été réfléchi pour jouer mais pour marcher jusqu’à la prochaine cinématique . Alors certes c’est beau y’a du contenu mais si c’est pour faire ça je préfère me regarder le dessin animé lego encore",thejayjay,LOW
LEGO Star Wars : La Saga Skywalker,"Je mets 1 et je suis gentil.
Déjà le mode histoire les films sont massacrés. Ensuite le jeu est buggué comme j'ai rarement vu, avec des bugs qui bloquent la progression.
Et en mode jeu libre les défis sont insupportables de nullités, parfois hyper punitifs, et comme ils sont pas foutus de désactiver les cinématiques en jeu libre certains défis sont foirés précisément parce que tu ne peux pas bouger et que l'objectif du défi est détruit.Les menus sont insupportables, tout est hyper lent, tu te retrouves parfois bloqué pendant 30 secondes parce que l'animation d'arrivée sur la planète se joue et pendant ce temps tu peux accéder à rien, le menu de sélection des personnages est une plaie à naviguer (et le menu de switch s'ouvre tout seul aussi, merveilleux)Ça faisait 20 ans que j'en m'étais pas énervé comme ça sur un jeu. En 2003 c'était Sonic Heroes qui m'avait coûté 3 manettes, aujourd'hui c'est la boîte du jeu qui est détruite.C'est conçu avec le cul d'un babouin malformés, ça sort pas fini, et ça se vend 50€ avec des notes entre 15 et 17, alors que ça vaut pas plus de 5 (et je mets 1 parce que cette moyenne mérite d'être diminuée drastiquement).
Quant à la réactivité des devs, c'est zéro, pas de patch depuis le day one alors que les soucis sont nombreux et évidents, certains bloquants.
Je me fiche de la taille de l'équipe qui dev ce jeu, il a eu 4 ans de dev avant d'être repoussé 3 fois pour sortir dans cet état ! On a détruit Cyberpunk pour ça, sauf que lui avait au moins le mérite d'être intéressant et pas juste une succession d'activités répétitives et des challenges bidon infaisables parce que c'est sûr que j'ai besoin de rester 1 minute devant des Stormtrooper qui tirent pour voir qu'il y a des Stormtroopers, quand le défi demande de les buter à coup de tourelle et que cette dernière est déjà détruite au moment où l'animation se termine, j'ai juste envie de défoncer les mecs qui ont imaginé cette merde.",Renlithos,LOW
LEGO Star Wars : La Saga Skywalker,"Le pire jeu lego à ce jour... je ne comprends tellement pas les critiques positives que je suis en train de me demander si j’ai bien reçu le même jeu.
On parle de grandes nouveautés pour ce nouveau jeu lego Star Wars mais en entendant ça j’ai beaucoup de peine à croire que ces personnes ont déjà joué à un autre jeu lego tant c’est faux.
La vérité c’est qu’au contraire c’est  le même jeu mais sans son mode histoire, donc pas de niveaux a faire, donc pas de fun...ils ont retiré la colonne vertébrale du jeu ni plus ni moins.
Pour ceux qui ont déjà fais Star Wars episode 7 ou encore les jeux Marvel, vous allez mieux comprendre. Imaginez ces jeux mais sans le mode histoire, juste les cartes où tu te ballade de quartier en quartier pour récupérer des briques cachés... et rien d’autre !! T’auras Juste une cinématiques pour ponctuer le récit et c’est tout !
C’est ça la grande révolution ! Mon fils de 8 ans a posé la manette en me disant qu’il s’ennuie ! Et vous savez quoi ? C’est lui qui a raison !
Oubliez le terme open world ! Ce sont juste des zones couloirs où sont dispatche des pnj qui vont vous demander d’accomplir des quêtes fedex (500 ! Youhou !) . Mais où est le plaisir du jeu ? Où est le plaisir qu’on avait à refaire un niveau en mode libre et où le jeu nous récompensait à chaque foi !
Comment les testeurs quelqu’ils soient peuvent omettre de préciser qu’ils on amputé le mode histoire ! C’est consternant !
Pareil pour les dlc comprenez qu’il n’y a que des personnages, puisqu’il n’y a pas de mode histoire !!!
Ce jeu est une douille ! Chacun fait ce qu’il veut mais clairement vous n’avez pas les bonnes infos à travers les tests quelqu’ils soient...",gigimagique,LOW
Horizon : Forbidden West,"Après avoir passé 2 jours dont une nuit blanche sur le jeu avec un ami, on a été d'accord pour dire que non, ça ne vaut pas 19, à 30fps c'est très beau, si on ne bouge pas bien sur, et en mode performance ben c'est déjà moins joli, il aurait fallu trouver un compromis, c'est quoi ce mode escalade tracé et limité, Assassin's Creed fait mieux, niveau combat pas mal du tout, sauf contre les humains, quelle bug de collision, aliasing, floue, poping, on ne peut pas dire comme jv (journal des vendus) que c'est un jeu parfait... bref beaucoup de défauts quand même pour un jeu noté 19, et on a vu très vite la fin arrivé, donc même niveau durée de vie c'est pas ouf, et quand tu vois tout les fanboys noté 20, le jeu parfait d'après eux... un peu de sérieux ça vaut 15-16 au max, retiré vos oeilléres estampillées sony car vous faites pitié... du coup comme pas mal de fanboy ici présent je vais mettre un zéro comme ils l'ont fait pour la concurrence, mais en vrai j'aurais mit 14. Et moi au moins j'y ai jouer, quand tu vois les troll noter zelda ou forza 0 sans même y avoir toucher...",Antiprosmn,LOW
Horizon : Forbidden West,Très déçu autant par les graphismes (pas du tout mis en valeur par la palette de couleur et la da) que par le level design qui ne s'est toujours pas décidé à quitter les rives du jeu couloirAjouter à cela que le gameplay n'est pas au petit oignon et vous comprendrez que le jeu mérite amplement la note que je lui attribue,Chaine_2_rire,LOW
Horizon : Forbidden West,"Sans aucun doute le plus gros pétard mouillé de 2022...Encore une fois, on est face à un jeu Sony pur jus : une technique impeccable, des graphismes ultra flatteurs pour les yeux, mais un vide intersidéral niveau gameplay, des personnages génériques comme pas possible et un scénario qui frise le ridicule.Points forts :
- Très joli, sans doute le jeu le plus joli de la PS5 (je dis bien de la PS5). Ca fait quand même pitié pour Ratchet qui était full next-gen alors que Horizon Forbiden West est cross gen
- Technique ""presque"" impeccable, on a quand même pas mal de bug day one ce qui n'est pas l'habitude de Sony. Malgré le report du jeu, il manquait quelques semaines supplémentaires pour peaufiner.
- La narration (à distinguer du scénario) : on a enfin droit à une mise en scène plus sympathique que celle du premier en champ/contre champ totalement statique, qui m'a fait désinstallé le jeu au bout de 5h.
- Sentiment de liberté, d'exploration inégalé pour ma part (j'ai pas joué à Zelda BotW). Un vrai plaisir de parcourir les biomes du jeu, chapeau Guerrila Games !Points négatifs :
- Le scénario, inssipide et complexe pour pas grand chose. Ca reste toujours du niveau de Horizon 1 : Gaia/Hadès etc. Je m'attendais à une vraie évolutiion là dessus
- Les personnages : entre Aloy absolument INSUPPORTABLE au début du jeu (franchement c'est quoi ce délire ?? la 1ère partie du jeu a été fait par une équipe différente ou bien ??), Erend inutile au possible et les autres dont j'ai déjà oublié le nom, il faut tout revoir. On s'attache à personne contrairement à un jeu comme God Of War ou TLOU.
- Les quêtes secondaires toujours pas terribles, même si c'est quand même bien mieux que dans le premier
- Pas mal de petites choses qui sortent de l'immersion : les coups spéciaux qui figent le temps (pas mal de fois j'ai eu des ennemis qui fonçaient vers moi, je lance le coup spécial, l'ennemi est figé pendant 5s le temps que Aloy termine son animation alors qu'il aurait pu me tuer facile pendant ce temps), les ennemis qui buggent souvent, l'IA aux fraises, des bugs d'affichage (bâtiments à moitié chargés)...C'est un bon jeu mais loin d'être exceptionnel.Alors d'où vient mon 0 dans ma note ? C'est tout simplement une note sanction contre Sony :- Pour la communication mensongère encore pire que TLOU2. Autant changer un perso par un autre (Joel remplacé par Jesse dans une cinématique), c'était lourdingue mais compréhensible pour éviter les spoils, autant là sur Horizon 2 c'est de la communication mensongère sur le contenu du jeu
- Pour la politique tarifaire inadmissible (patch next-gen gratuit puis payant, puis à nouveau gratuit et au final dans le PS Store on n'a pas le choix si on a une PS5, faut payer 80e et pas 70e). La concurrence est à des années lumière devant Sony sur cet aspect, c'est juste honteux.
- Pour l'aspect 1.5 du jeu, pas assez de nouveautés.
- Pour réduire l'impact de tous les fanboy qui mettent 20/20 au jeu sans y avoir vraiment joué",FogbidenWest,LOW
Horizon : Forbidden West,"Ce n'est pas un mauvais jeu mais qu'est-ce que je n'en peux plus de ces jeux cahiers des charges qui sont des coquilles vides et qui mettent tout le budget dans les graphismes et la mise en scène.
Mon essai sur le 1 ne m'avait pas convaincu et j'arrive à la conclusion que ce second opus ne plaira qu'à ceux ayant aimé le 1er.
Les mécanique comme l'escalade sont d'un autre temps, la map est remplie d'icône et de quêtes FedEx comme dans un jeu ubisoft, l'héroïne te dit constamment ce qu'il faut faire avant d'avoir pu réfléchir, des bugs en pagaille.. Du plaisir à regarder mais aucun plaisir à jouer.",kolya,LOW
Horizon : Forbidden West,"Salut Guerrilla
Bravo pour Horizon il mérite 18/20 Alors 0/20 pourquoi?
Cher Sony et le service marketing vomitif.
Je suis hyper déçu. J'ai acheté le collector 200eur et il n'y a pas de disque avec (?!)
Cela va à l'encontre du principe même d'avoir une édition collector. Vous voulez avoir autant de support physique que possible. On COLLECTE des choses, des objets.
 Et en plus, vous proposez un boîtier en métal SANS le disque mais avec la place pour en mettre un dedans ?!
Je dois donc acheter une version disque pour 65eur afin de remplir le boîtier ? Qu'est-ce que le marketing avait en tête ? Tester le procédé pour voir si ce genre de méthode de vente malhonnête fonctionnera sur les gamers à l'avenir ?
 Voir si les clients et les joueurs honnêtes, NOUS, allons tout de même acheter ?!
For the Players ??
C'est SCAN-DA-LEUX et je sais que nous sommes beaucoup de joueurs à protester contre cela.
Guerrilla Studio j'espère que vous remarquerez que c'est une véritable arnaque et qu'à l'avenir, cela ne se reproduira plus. J'ai contacté le service client Playstation pour être dédommagé. Ou du moins, pour arrêter de me sentir comme un idiot, un portefeuille ambulant.
C'est tellement irrespectueux. Je continuerai à le dire sur les réseaux sociaux.
C'est tellement mauvais pour le jeu lui-même. C'est comme jeter un seau de crotte sur le jeu. Je pense tout le temps à ça et ça me gâche le plaisir de jouer. Vraiment...
 Je ne comprends pas ce comportement... Errrrr",Hakumatt,LOW
Horizon : Forbidden West,"horrible quête fedex par-ci quête fedex par là, durée de vie lamentable, vraiment si vous voulez un open world générique je vous le conseil mais c'est pas à la hauteur d'un RDR2 par exemple, bref je recommande pas ce jeu en day one. + full bug caméra ..",gushnagav,LOW
Horizon : Forbidden West,"Quel jeu ennuyeux, j'ai l'impression de jouer a une simulation d'aventure dans la jungle...tout parait fake et sans vie malgré la da qui reste agréable.quelque problème techniquement et pas mal de bug.
le scénario et les personnages sont des plus inintéressant je n'ai pas réussi à aller jusqu'au bout et le jeu est deja sur le boncoin.Vivement Elden ring",Saithpgm,LOW
Horizon : Forbidden West,"Ce Horizon est médiocre, générique, classique et ne bouleverse en rien les codes d'une formule surexploitée depuis des années, jusqu'à l'overdose
Il s'agit d'un jeu un petit peu trop politiquement correct qui plus est, et c'est peu de le dire
En espérant que cette note compense un peu les notes maximales déraisonnables pour un jeu déraisonnablement identique à son prédécesseur, à un grappin inutile près, je souhaite malgré tout un agréable moment a ceux qui aiment Horizon...",Innocente_M,LOW
